DateTime,#Site,SamplingHeight,InstrumentId,co2
2017-06-23 01:00:00,SVB,150,464,407.789
2017-06-23 02:00:00,SVB,150,464,409.542
2017-06-23 03:00:00,SVB,150,464,411.038
2017-06-23 04:00:00,SVB,150,464,409.69
2017-06-23 05:00:00,SVB,150,464,407.523
2017-06-23 06:00:00,SVB,150,464,406.29400000000004
2017-06-23 07:00:00,SVB,150,464,405.50800000000004
2017-06-23 08:00:00,SVB,150,464,405.639
2017-06-23 09:00:00,SVB,150,464,405.51300000000003
2017-06-23 10:00:00,SVB,150,464,405.221
2017-06-23 11:00:00,SVB,150,464,405.254
2017-06-23 12:00:00,SVB,150,464,403.61699999999996
2017-06-23 13:00:00,SVB,150,464,402.233
2017-06-23 14:00:00,SVB,150,464,402.523
2017-06-23 15:00:00,SVB,150,464,403.156
2017-06-23 16:00:00,SVB,150,464,403.30400000000003
2017-06-23 17:00:00,SVB,150,464,403.735
2017-06-23 18:00:00,SVB,150,464,403.93199999999996
2017-06-23 19:00:00,SVB,150,464,404.57599999999996
2017-06-23 20:00:00,SVB,150,464,405.8
2017-06-23 21:00:00,SVB,150,464,407.41
2017-06-23 22:00:00,SVB,150,464,408.348
2017-06-23 23:00:00,SVB,150,464,408.477
2017-06-24 00:00:00,SVB,150,464,408.654
2017-06-24 01:00:00,SVB,150,464,408.25199999999995
2017-06-24 02:00:00,SVB,150,464,409.805
2017-06-24 03:00:00,SVB,150,464,408.63699999999994
2017-06-24 04:00:00,SVB,150,464,407.801
2017-06-24 05:00:00,SVB,150,464,408.625
2017-06-24 06:00:00,SVB,150,464,408.44800000000004
2017-06-24 07:00:00,SVB,150,464,406.275
2017-06-24 08:00:00,SVB,150,464,404.12199999999996
2017-06-24 09:00:00,SVB,150,464,403.62300000000005
2017-06-24 10:00:00,SVB,150,464,405.515
2017-06-24 11:00:00,SVB,150,464,404.306
2017-06-24 12:00:00,SVB,150,464,402.483
2017-06-24 13:00:00,SVB,150,464,401.849
2017-06-24 14:00:00,SVB,150,464,401.551
2017-06-24 15:00:00,SVB,150,464,402.666
2017-06-24 16:00:00,SVB,150,464,403.936
2017-06-24 17:00:00,SVB,150,464,402.819
2017-06-24 18:00:00,SVB,150,464,402.569
2017-06-24 19:00:00,SVB,150,464,402.708
2017-06-24 20:00:00,SVB,150,464,402.14
2017-06-24 21:00:00,SVB,150,464,401.72900000000004
2017-06-24 22:00:00,SVB,150,464,401.519
2017-06-24 23:00:00,SVB,150,464,400.92199999999997
2017-06-25 00:00:00,SVB,150,464,400.851
2017-06-25 01:00:00,SVB,150,464,401.36699999999996
2017-06-25 02:00:00,SVB,150,464,401.99800000000005
2017-06-25 03:00:00,SVB,150,464,402.861
2017-06-25 04:00:00,SVB,150,464,403.358
2017-06-25 05:00:00,SVB,150,464,403.815
2017-06-25 06:00:00,SVB,150,464,404.25800000000004
2017-06-25 07:00:00,SVB,150,464,404.529
2017-06-25 08:00:00,SVB,150,464,404.70599999999996
2017-06-25 09:00:00,SVB,150,464,404.639
2017-06-25 10:00:00,SVB,150,464,405.19800000000004
2017-06-25 11:00:00,SVB,150,464,404.381
2017-06-25 12:00:00,SVB,150,464,405.465
2017-06-25 13:00:00,SVB,150,464,405.53
2017-06-25 14:00:00,SVB,150,464,405.389
2017-06-25 15:00:00,SVB,150,464,404.355
2017-06-25 16:00:00,SVB,150,464,403.722
2017-06-25 17:00:00,SVB,150,464,402.099
2017-06-25 18:00:00,SVB,150,464,401.38599999999997
2017-06-25 19:00:00,SVB,150,464,401.605
2017-06-25 20:00:00,SVB,150,464,402.485
2017-06-25 21:00:00,SVB,150,464,404.934
2017-06-25 22:00:00,SVB,150,464,407.017
2017-06-25 23:00:00,SVB,150,464,408.043
2017-06-26 00:00:00,SVB,150,464,408.385
2017-06-26 01:00:00,SVB,150,464,408.61300000000006
2017-06-26 02:00:00,SVB,150,464,408.03
2017-06-26 03:00:00,SVB,150,464,406.41900000000004
2017-06-26 04:00:00,SVB,150,464,404.024
2017-06-26 05:00:00,SVB,150,464,403.17699999999996
2017-06-26 06:00:00,SVB,150,464,402.07
2017-06-26 07:00:00,SVB,150,464,401.74
2017-06-26 08:00:00,SVB,150,464,401.774
2017-06-26 09:00:00,SVB,150,464,401.332
2017-06-26 10:00:00,SVB,150,464,401.73
2017-06-26 11:00:00,SVB,150,464,403.81800000000004
2017-06-26 12:00:00,SVB,150,464,403.546
2017-06-26 13:00:00,SVB,150,464,402.301
2017-06-26 14:00:00,SVB,150,464,401.56
2017-06-26 15:00:00,SVB,150,464,402.483
2017-06-26 16:00:00,SVB,150,464,403.028
2017-06-26 17:00:00,SVB,150,464,401.792
2017-06-26 18:00:00,SVB,150,464,401.795
2017-06-26 19:00:00,SVB,150,464,403.1
2017-06-26 20:00:00,SVB,150,464,402.815
2017-06-26 21:00:00,SVB,150,464,403.108
2017-06-26 22:00:00,SVB,150,464,403.225
2017-06-26 23:00:00,SVB,150,464,406.0
2017-06-27 00:00:00,SVB,150,464,408.214
2017-06-27 01:00:00,SVB,150,464,406.55400000000003
2017-06-27 02:00:00,SVB,150,464,406.60699999999997
2017-06-27 03:00:00,SVB,150,464,406.722
2017-06-27 04:00:00,SVB,150,464,405.901
2017-06-27 05:00:00,SVB,150,464,404.675
2017-06-27 06:00:00,SVB,150,464,402.351
2017-06-27 07:00:00,SVB,150,464,400.958
2017-06-27 08:00:00,SVB,150,464,399.63300000000004
2017-06-27 09:00:00,SVB,150,464,399.73699999999997
2017-06-27 10:00:00,SVB,150,464,399.13199999999995
2017-06-27 11:00:00,SVB,150,464,399.659
2017-06-27 12:00:00,SVB,150,464,400.027
2017-06-27 13:00:00,SVB,150,464,400.01300000000003
2017-06-27 14:00:00,SVB,150,464,399.853
2017-06-27 15:00:00,SVB,150,464,400.86300000000006
2017-06-27 16:00:00,SVB,150,464,401.032
2017-06-27 17:00:00,SVB,150,464,401.589
2017-06-27 18:00:00,SVB,150,464,402.095
2017-06-27 19:00:00,SVB,150,464,403.25800000000004
2017-06-27 20:00:00,SVB,150,464,404.67199999999997
2017-06-27 21:00:00,SVB,150,464,406.286
2017-06-27 22:00:00,SVB,150,464,406.55
2017-06-27 23:00:00,SVB,150,464,407.159
2017-06-28 00:00:00,SVB,150,464,408.397
2017-06-28 01:00:00,SVB,150,464,409.644
2017-06-28 02:00:00,SVB,150,464,409.824
2017-06-28 03:00:00,SVB,150,464,409.405
2017-06-28 04:00:00,SVB,150,464,408.292
2017-06-28 05:00:00,SVB,150,464,406.717
2017-06-28 06:00:00,SVB,150,464,405.702
2017-06-28 07:00:00,SVB,150,464,403.791
2017-06-28 08:00:00,SVB,150,464,402.94800000000004
2017-06-28 09:00:00,SVB,150,464,402.26800000000003
2017-06-28 10:00:00,SVB,150,464,401.88800000000003
2017-06-28 11:00:00,SVB,150,464,401.952
2017-06-28 12:00:00,SVB,150,464,400.93699999999995
2017-06-28 13:00:00,SVB,150,464,400.374
2017-06-28 14:00:00,SVB,150,464,400.38
2017-06-28 15:00:00,SVB,150,464,400.13599999999997
2017-06-28 16:00:00,SVB,150,464,400.66
2017-06-28 17:00:00,SVB,150,464,400.394
2017-06-28 18:00:00,SVB,150,464,400.077
2017-06-28 19:00:00,SVB,150,464,399.36400000000003
2017-06-28 20:00:00,SVB,150,464,399.272
2017-06-28 21:00:00,SVB,150,464,402.224
2017-06-28 22:00:00,SVB,150,464,403.76
2017-06-28 23:00:00,SVB,150,464,403.49
2017-06-29 00:00:00,SVB,150,464,403.091
2017-06-29 01:00:00,SVB,150,464,403.163
2017-06-29 02:00:00,SVB,150,464,403.395
2017-06-29 03:00:00,SVB,150,464,403.31
2017-06-29 04:00:00,SVB,150,464,402.6
2017-06-29 05:00:00,SVB,150,464,401.736
2017-06-29 06:00:00,SVB,150,464,401.175
2017-06-29 07:00:00,SVB,150,464,401.88199999999995
2017-06-29 08:00:00,SVB,150,464,402.85400000000004
2017-06-29 09:00:00,SVB,150,464,402.705
2017-06-29 10:00:00,SVB,150,464,402.531
2017-06-29 11:00:00,SVB,150,464,402.277
2017-06-29 12:00:00,SVB,150,464,401.61199999999997
2017-06-29 13:00:00,SVB,150,464,400.63199999999995
2017-06-29 14:00:00,SVB,150,464,400.635
2017-06-29 15:00:00,SVB,150,464,400.287
2017-06-29 16:00:00,SVB,150,464,400.281
2017-06-29 17:00:00,SVB,150,464,400.528
2017-06-29 18:00:00,SVB,150,464,401.05699999999996
2017-06-29 19:00:00,SVB,150,464,401.119
2017-06-29 20:00:00,SVB,150,464,401.358
2017-06-29 21:00:00,SVB,150,464,401.595
2017-06-29 22:00:00,SVB,150,464,402.194
2017-06-29 23:00:00,SVB,150,464,401.871
2017-06-30 00:00:00,SVB,150,464,401.7
2017-06-30 01:00:00,SVB,150,464,401.759
2017-06-30 02:00:00,SVB,150,464,402.35699999999997
2017-06-30 03:00:00,SVB,150,464,401.94300000000004
2017-06-30 04:00:00,SVB,150,464,400.981
2017-06-30 05:00:00,SVB,150,464,399.6
2017-06-30 06:00:00,SVB,150,464,399.153
2017-06-30 07:00:00,SVB,150,464,399.975
2017-06-30 08:00:00,SVB,150,464,400.846
2017-06-30 09:00:00,SVB,150,464,400.17800000000005
2017-06-30 10:00:00,SVB,150,464,400.49300000000005
2017-06-30 11:00:00,SVB,150,464,399.834
2017-06-30 12:00:00,SVB,150,464,399.995
2017-06-30 13:00:00,SVB,150,464,399.986
2017-06-30 14:00:00,SVB,150,464,399.43300000000005
2017-06-30 15:00:00,SVB,150,464,399.14
2017-06-30 16:00:00,SVB,150,464,399.49300000000005
2017-06-30 17:00:00,SVB,150,464,399.92900000000003
2017-06-30 18:00:00,SVB,150,464,400.69699999999995
2017-06-30 19:00:00,SVB,150,464,401.82800000000003
2017-06-30 20:00:00,SVB,150,464,401.186
2017-06-30 21:00:00,SVB,150,464,398.962
2017-06-30 22:00:00,SVB,150,464,397.77
2017-06-30 23:00:00,SVB,150,464,397.645
2017-07-01 00:00:00,SVB,150,464,398.30400000000003
2017-07-01 01:00:00,SVB,150,464,399.48800000000006
2017-07-01 02:00:00,SVB,150,464,400.212
2017-07-01 03:00:00,SVB,150,464,400.069
2017-07-01 04:00:00,SVB,150,464,399.788
2017-07-01 05:00:00,SVB,150,464,398.57599999999996
2017-07-01 06:00:00,SVB,150,464,398.24800000000005
2017-07-01 07:00:00,SVB,150,464,398.351
2017-07-01 08:00:00,SVB,150,464,399.009
2017-07-01 09:00:00,SVB,150,464,398.977
2017-07-01 10:00:00,SVB,150,464,399.332
2017-07-01 11:00:00,SVB,150,464,399.63199999999995
2017-07-01 12:00:00,SVB,150,464,399.542
2017-07-01 13:00:00,SVB,150,464,399.85
2017-07-01 14:00:00,SVB,150,464,399.89099999999996
2017-07-01 15:00:00,SVB,150,464,399.814
2017-07-01 16:00:00,SVB,150,464,399.75
2017-07-01 17:00:00,SVB,150,464,399.98400000000004
2017-07-01 18:00:00,SVB,150,464,400.089
2017-07-01 19:00:00,SVB,150,464,399.964
2017-07-01 20:00:00,SVB,150,464,400.14599999999996
2017-07-01 21:00:00,SVB,150,464,399.955
2017-07-01 22:00:00,SVB,150,464,398.46
2017-07-01 23:00:00,SVB,150,464,398.25199999999995
2017-07-02 00:00:00,SVB,150,464,399.341
2017-07-02 01:00:00,SVB,150,464,399.587
2017-07-02 02:00:00,SVB,150,464,399.523
2017-07-02 03:00:00,SVB,150,464,400.469
2017-07-02 04:00:00,SVB,150,464,400.441
2017-07-02 05:00:00,SVB,150,464,399.653
2017-07-02 06:00:00,SVB,150,464,397.333
2017-07-02 07:00:00,SVB,150,464,395.806
2017-07-02 08:00:00,SVB,150,464,395.608
2017-07-02 09:00:00,SVB,150,464,396.07800000000003
2017-07-02 10:00:00,SVB,150,464,395.945
2017-07-02 11:00:00,SVB,150,464,396.171
2017-07-02 12:00:00,SVB,150,464,395.50199999999995
2017-07-02 13:00:00,SVB,150,464,395.805
2017-07-02 14:00:00,SVB,150,464,396.421
2017-07-02 15:00:00,SVB,150,464,396.181
2017-07-02 16:00:00,SVB,150,464,396.031
2017-07-02 17:00:00,SVB,150,464,396.176
2017-07-02 18:00:00,SVB,150,464,395.847
2017-07-02 19:00:00,SVB,150,464,395.99
2017-07-02 20:00:00,SVB,150,464,396.207
2017-07-02 21:00:00,SVB,150,464,396.94800000000004
2017-07-02 22:00:00,SVB,150,464,396.80400000000003
2017-07-02 23:00:00,SVB,150,464,397.69300000000004
2017-07-03 00:00:00,SVB,150,464,400.49300000000005
2017-07-03 01:00:00,SVB,150,464,402.76
2017-07-03 02:00:00,SVB,150,464,402.474
2017-07-03 03:00:00,SVB,150,464,400.67199999999997
2017-07-03 04:00:00,SVB,150,464,399.00199999999995
2017-07-03 05:00:00,SVB,150,464,399.116
2017-07-03 06:00:00,SVB,150,464,398.164
2017-07-03 07:00:00,SVB,150,464,397.356
2017-07-03 08:00:00,SVB,150,464,396.721
2017-07-03 09:00:00,SVB,150,464,397.88699999999994
2017-07-03 10:00:00,SVB,150,464,397.839
2017-07-03 11:00:00,SVB,150,464,397.295
2017-07-03 12:00:00,SVB,150,464,397.01199999999994
2017-07-03 13:00:00,SVB,150,464,396.421
2017-07-03 14:00:00,SVB,150,464,394.644
2017-07-03 15:00:00,SVB,150,464,394.139
2017-07-03 16:00:00,SVB,150,464,394.70599999999996
2017-07-03 17:00:00,SVB,150,464,395.694
2017-07-03 18:00:00,SVB,150,464,396.664
2017-07-03 19:00:00,SVB,150,464,397.27099999999996
2017-07-03 20:00:00,SVB,150,464,397.699
2017-07-03 21:00:00,SVB,150,464,400.654
2017-07-03 22:00:00,SVB,150,464,403.461
2017-07-03 23:00:00,SVB,150,464,406.295
2017-07-04 00:00:00,SVB,150,464,407.075
2017-07-04 01:00:00,SVB,150,464,408.07800000000003
2017-07-04 02:00:00,SVB,150,464,408.97900000000004
2017-07-04 03:00:00,SVB,150,464,409.60699999999997
2017-07-04 04:00:00,SVB,150,464,409.54
2017-07-04 05:00:00,SVB,150,464,408.934
2017-07-04 06:00:00,SVB,150,464,407.014
2017-07-04 07:00:00,SVB,150,464,404.87300000000005
2017-07-04 08:00:00,SVB,150,464,403.059
2017-07-04 09:00:00,SVB,150,464,401.583
2017-07-04 10:00:00,SVB,150,464,400.721
2017-07-04 11:00:00,SVB,150,464,400.17199999999997
2017-07-04 12:00:00,SVB,150,464,400.316
2017-07-04 13:00:00,SVB,150,464,400.43
2017-07-04 14:00:00,SVB,150,464,400.431
2017-07-04 15:00:00,SVB,150,464,400.99800000000005
2017-07-04 16:00:00,SVB,150,464,401.471
2017-07-04 17:00:00,SVB,150,464,401.811
2017-07-04 18:00:00,SVB,150,464,402.397
2017-07-04 19:00:00,SVB,150,464,402.62699999999995
2017-07-04 20:00:00,SVB,150,464,402.37
2017-07-04 21:00:00,SVB,150,464,404.50699999999995
2017-07-04 22:00:00,SVB,150,464,406.631
2017-07-04 23:00:00,SVB,150,464,407.046
2017-07-05 08:00:00,SVB,150,464,404.32800000000003
2017-07-05 09:00:00,SVB,150,464,404.184
2017-07-05 10:00:00,SVB,150,464,403.101
2017-07-05 11:00:00,SVB,150,464,404.57
2017-07-05 12:00:00,SVB,150,464,404.334
2017-07-05 13:00:00,SVB,150,464,403.55699999999996
2017-07-05 14:00:00,SVB,150,464,403.227
2017-07-05 15:00:00,SVB,150,464,402.67199999999997
2017-07-05 16:00:00,SVB,150,464,401.347
2017-07-05 17:00:00,SVB,150,464,400.792
2017-07-05 18:00:00,SVB,150,464,400.22
2017-07-05 19:00:00,SVB,150,464,401.912
2017-07-05 20:00:00,SVB,150,464,402.95599999999996
2017-07-05 21:00:00,SVB,150,464,403.926
2017-07-05 22:00:00,SVB,150,464,405.665
2017-07-05 23:00:00,SVB,150,464,407.611
2017-07-06 00:00:00,SVB,150,464,408.25699999999995
2017-07-06 01:00:00,SVB,150,464,408.32
2017-07-06 02:00:00,SVB,150,464,407.98
2017-07-06 03:00:00,SVB,150,464,408.06699999999995
2017-07-06 04:00:00,SVB,150,464,406.935
2017-07-06 05:00:00,SVB,150,464,405.917
2017-07-06 06:00:00,SVB,150,464,405.535
2017-07-06 07:00:00,SVB,150,464,405.06300000000005
2017-07-06 08:00:00,SVB,150,464,404.366
2017-07-06 09:00:00,SVB,150,464,403.786
2017-07-06 10:00:00,SVB,150,464,403.30400000000003
2017-07-06 11:00:00,SVB,150,464,402.74
2017-07-06 12:00:00,SVB,150,464,402.12
2017-07-06 13:00:00,SVB,150,464,401.733
2017-07-06 14:00:00,SVB,150,464,401.358
2017-07-06 15:00:00,SVB,150,464,400.76099999999997
2017-07-06 16:00:00,SVB,150,464,401.006
2017-07-06 17:00:00,SVB,150,464,401.286
2017-07-06 18:00:00,SVB,150,464,401.668
2017-07-06 19:00:00,SVB,150,464,402.32199999999995
2017-07-06 20:00:00,SVB,150,464,402.50699999999995
2017-07-06 21:00:00,SVB,150,464,402.895
2017-07-06 22:00:00,SVB,150,464,403.296
2017-07-06 23:00:00,SVB,150,464,402.902
2017-07-07 00:00:00,SVB,150,464,403.39300000000003
2017-07-07 01:00:00,SVB,150,464,403.551
2017-07-07 02:00:00,SVB,150,464,403.56300000000005
2017-07-07 03:00:00,SVB,150,464,403.82
2017-07-07 04:00:00,SVB,150,464,404.07099999999997
2017-07-07 05:00:00,SVB,150,464,403.56699999999995
2017-07-07 06:00:00,SVB,150,464,402.723
2017-07-07 07:00:00,SVB,150,464,401.954
2017-07-07 08:00:00,SVB,150,464,401.94599999999997
2017-07-07 09:00:00,SVB,150,464,401.48400000000004
2017-07-07 10:00:00,SVB,150,464,401.085
2017-07-07 11:00:00,SVB,150,464,400.74800000000005
2017-07-07 12:00:00,SVB,150,464,400.30199999999996
2017-07-07 13:00:00,SVB,150,464,399.806
2017-07-07 14:00:00,SVB,150,464,399.548
2017-07-07 15:00:00,SVB,150,464,398.07099999999997
2017-07-07 16:00:00,SVB,150,464,397.841
2017-07-07 17:00:00,SVB,150,464,397.41
2017-07-07 18:00:00,SVB,150,464,397.842
2017-07-07 19:00:00,SVB,150,464,398.73199999999997
2017-07-07 20:00:00,SVB,150,464,399.37199999999996
2017-07-07 21:00:00,SVB,150,464,400.691
2017-07-07 22:00:00,SVB,150,464,401.63699999999994
2017-07-07 23:00:00,SVB,150,464,402.25800000000004
2017-07-08 00:00:00,SVB,150,464,401.43800000000005
2017-07-08 01:00:00,SVB,150,464,401.55699999999996
2017-07-08 02:00:00,SVB,150,464,401.49800000000005
2017-07-08 03:00:00,SVB,150,464,401.417
2017-07-08 04:00:00,SVB,150,464,401.741
2017-07-08 05:00:00,SVB,150,464,402.095
2017-07-08 06:00:00,SVB,150,464,401.968
2017-07-08 07:00:00,SVB,150,464,401.728
2017-07-08 08:00:00,SVB,150,464,399.54
2017-07-08 09:00:00,SVB,150,464,400.464
2017-07-08 10:00:00,SVB,150,464,400.531
2017-07-08 11:00:00,SVB,150,464,399.709
2017-07-08 12:00:00,SVB,150,464,399.30300000000005
2017-07-08 13:00:00,SVB,150,464,399.264
2017-07-08 14:00:00,SVB,150,464,399.789
2017-07-08 15:00:00,SVB,150,464,399.82300000000004
2017-07-08 16:00:00,SVB,150,464,399.99
2017-07-08 17:00:00,SVB,150,464,399.405
2017-07-08 18:00:00,SVB,150,464,400.034
2017-07-08 19:00:00,SVB,150,464,400.43300000000005
2017-07-08 20:00:00,SVB,150,464,399.935
2017-07-08 21:00:00,SVB,150,464,400.255
2017-07-08 22:00:00,SVB,150,464,399.67
2017-07-08 23:00:00,SVB,150,464,399.285
2017-07-09 00:00:00,SVB,150,464,399.08
2017-07-09 01:00:00,SVB,150,464,399.597
2017-07-09 02:00:00,SVB,150,464,399.306
2017-07-09 03:00:00,SVB,150,464,400.661
2017-07-09 04:00:00,SVB,150,464,399.967
2017-07-09 05:00:00,SVB,150,464,398.19300000000004
2017-07-09 06:00:00,SVB,150,464,396.455
2017-07-09 07:00:00,SVB,150,464,395.126
2017-07-09 08:00:00,SVB,150,464,394.75199999999995
2017-07-09 09:00:00,SVB,150,464,396.298
2017-07-09 10:00:00,SVB,150,464,396.89300000000003
2017-07-09 11:00:00,SVB,150,464,397.096
2017-07-09 12:00:00,SVB,150,464,397.86300000000006
2017-07-09 13:00:00,SVB,150,464,397.733
2017-07-09 14:00:00,SVB,150,464,399.05300000000005
2017-07-09 15:00:00,SVB,150,464,399.056
2017-07-09 16:00:00,SVB,150,464,397.97
2017-07-09 17:00:00,SVB,150,464,397.601
2017-07-09 18:00:00,SVB,150,464,397.61199999999997
2017-07-09 19:00:00,SVB,150,464,398.565
2017-07-09 20:00:00,SVB,150,464,399.348
2017-07-09 21:00:00,SVB,150,464,400.09
2017-07-09 22:00:00,SVB,150,464,401.603
2017-07-09 23:00:00,SVB,150,464,403.60699999999997
2017-07-10 00:00:00,SVB,150,464,403.93300000000005
2017-07-10 01:00:00,SVB,150,464,404.57099999999997
2017-07-10 02:00:00,SVB,150,464,404.78
2017-07-10 03:00:00,SVB,150,464,404.851
2017-07-10 04:00:00,SVB,150,464,403.181
2017-07-10 05:00:00,SVB,150,464,400.465
2017-07-10 06:00:00,SVB,150,464,400.041
2017-07-10 07:00:00,SVB,150,464,397.98
2017-07-10 08:00:00,SVB,150,464,398.88300000000004
2017-07-10 09:00:00,SVB,150,464,399.587
2017-07-10 10:00:00,SVB,150,464,398.689
2017-07-10 11:00:00,SVB,150,464,398.92800000000005
2017-07-10 12:00:00,SVB,150,464,398.431
2017-07-10 13:00:00,SVB,150,464,398.346
2017-07-10 14:00:00,SVB,150,464,397.004
2017-07-10 15:00:00,SVB,150,464,398.24
2017-07-10 16:00:00,SVB,150,464,398.83
2017-07-10 17:00:00,SVB,150,464,399.11400000000003
2017-07-10 18:00:00,SVB,150,464,400.236
2017-07-10 19:00:00,SVB,150,464,400.028
2017-07-10 20:00:00,SVB,150,464,400.903
2017-07-10 21:00:00,SVB,150,464,401.892
2017-07-10 22:00:00,SVB,150,464,400.165
2017-07-10 23:00:00,SVB,150,464,403.546
2017-07-11 00:00:00,SVB,150,464,404.51199999999994
2017-07-11 01:00:00,SVB,150,464,400.79400000000004
2017-07-11 02:00:00,SVB,150,464,400.542
2017-07-11 03:00:00,SVB,150,464,400.74300000000005
2017-07-11 04:00:00,SVB,150,464,408.445
2017-07-11 05:00:00,SVB,150,464,410.23800000000006
2017-07-11 06:00:00,SVB,150,464,400.361
2017-07-11 07:00:00,SVB,150,464,396.645
2017-07-11 08:00:00,SVB,150,464,396.347
2017-07-11 09:00:00,SVB,150,464,393.12300000000005
2017-07-11 10:00:00,SVB,150,464,392.015
2017-07-11 11:00:00,SVB,150,464,391.735
2017-07-11 12:00:00,SVB,150,464,391.494
2017-07-11 13:00:00,SVB,150,464,395.01300000000003
2017-07-11 14:00:00,SVB,150,464,395.648
2017-07-11 15:00:00,SVB,150,464,397.381
2017-07-11 16:00:00,SVB,150,464,398.51
2017-07-11 17:00:00,SVB,150,464,398.599
2017-07-11 18:00:00,SVB,150,464,398.171
2017-07-11 19:00:00,SVB,150,464,397.564
2017-07-11 20:00:00,SVB,150,464,399.093
2017-07-11 21:00:00,SVB,150,464,398.749
2017-07-11 22:00:00,SVB,150,464,400.45
2017-07-11 23:00:00,SVB,150,464,400.096
2017-07-12 00:00:00,SVB,150,464,400.973
2017-07-12 01:00:00,SVB,150,464,397.505
2017-07-12 02:00:00,SVB,150,464,396.379
2017-07-12 03:00:00,SVB,150,464,396.75300000000004
2017-07-12 04:00:00,SVB,150,464,399.501
2017-07-12 05:00:00,SVB,150,464,397.455
2017-07-12 06:00:00,SVB,150,464,396.611
2017-07-12 07:00:00,SVB,150,464,396.689
2017-07-12 08:00:00,SVB,150,464,396.708
2017-07-12 09:00:00,SVB,150,464,395.31300000000005
2017-07-12 10:00:00,SVB,150,464,394.142
2017-07-12 11:00:00,SVB,150,464,393.29900000000004
2017-07-12 12:00:00,SVB,150,464,391.61699999999996
2017-07-12 13:00:00,SVB,150,464,395.219
2017-07-12 14:00:00,SVB,150,464,395.814
2017-07-12 15:00:00,SVB,150,464,395.55300000000005
2017-07-12 16:00:00,SVB,150,464,395.36699999999996
2017-07-12 17:00:00,SVB,150,464,394.97900000000004
2017-07-12 18:00:00,SVB,150,464,396.70099999999996
2017-07-12 19:00:00,SVB,150,464,397.47900000000004
2017-07-12 20:00:00,SVB,150,464,397.631
2017-07-12 21:00:00,SVB,150,464,400.15
2017-07-12 22:00:00,SVB,150,464,405.741
2017-07-12 23:00:00,SVB,150,464,408.92199999999997
2017-07-13 00:00:00,SVB,150,464,412.32
2017-07-13 01:00:00,SVB,150,464,414.039
2017-07-13 02:00:00,SVB,150,464,407.75699999999995
2017-07-13 03:00:00,SVB,150,464,408.825
2017-07-13 04:00:00,SVB,150,464,409.213
2017-07-13 05:00:00,SVB,150,464,406.842
2017-07-13 06:00:00,SVB,150,464,405.85
2017-07-13 07:00:00,SVB,150,464,405.532
2017-07-13 08:00:00,SVB,150,464,403.458
2017-07-13 09:00:00,SVB,150,464,402.023
2017-07-13 10:00:00,SVB,150,464,400.461
2017-07-13 11:00:00,SVB,150,464,397.789
2017-07-13 12:00:00,SVB,150,464,396.546
2017-07-13 13:00:00,SVB,150,464,398.277
2017-07-13 14:00:00,SVB,150,464,400.841
2017-07-13 15:00:00,SVB,150,464,402.00300000000004
2017-07-13 16:00:00,SVB,150,464,402.20599999999996
2017-07-13 17:00:00,SVB,150,464,402.83
2017-07-13 18:00:00,SVB,150,464,404.10900000000004
2017-07-13 19:00:00,SVB,150,464,405.48800000000006
2017-07-13 20:00:00,SVB,150,464,405.73
2017-07-13 21:00:00,SVB,150,464,406.07800000000003
2017-07-13 22:00:00,SVB,150,464,406.189
2017-07-13 23:00:00,SVB,150,464,405.29900000000004
2017-07-14 00:00:00,SVB,150,464,407.26300000000003
2017-07-14 01:00:00,SVB,150,464,405.64300000000003
2017-07-14 02:00:00,SVB,150,464,405.11400000000003
2017-07-14 03:00:00,SVB,150,464,405.18699999999995
2017-07-14 04:00:00,SVB,150,464,403.379
2017-07-14 05:00:00,SVB,150,464,403.164
2017-07-14 06:00:00,SVB,150,464,402.349
2017-07-14 07:00:00,SVB,150,464,401.157
2017-07-14 08:00:00,SVB,150,464,400.829
2017-07-14 09:00:00,SVB,150,464,400.061
2017-07-14 10:00:00,SVB,150,464,399.789
2017-07-14 11:00:00,SVB,150,464,399.254
2017-07-14 12:00:00,SVB,150,464,400.778
2017-07-14 13:00:00,SVB,150,464,397.736
2017-07-14 14:00:00,SVB,150,464,398.375
2017-07-14 15:00:00,SVB,150,464,396.191
2017-07-14 16:00:00,SVB,150,464,395.65
2017-07-14 17:00:00,SVB,150,464,396.75699999999995
