date,time,doy,H_1_1_1,LE_1_1_1,FC_1_1_1,USTAR_1_1_1,WS_1_1_1,WD_1_1_1,FC_PI_1_1_1,LE_PI_1_1_1,H_PI_1_1_1,MO_LENGTH_1_1_1,V_SIGMA_1_1_1,SW_IN_1_1_1,VPD_PI_1_1_1,TA_1_1_1,TS_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1
dd/mm/yyyy,hh:mm,-,Wm-2,Wm-2,umolm-2s-1  ,ms-1,ms-1,deg,umolm-2s-1  ,Wm-2,Wm-2,m,ms-1,Wm-2,hPa,C,C,umolm-2s-1,umolm-2s-1
11/08/2015,10:00,223.416,-30.969,-9.258729,7.246325,0.54195,2.489987,73.949493,7.246325,-9.259,-30.969,447.133392,0.896846,79.87141,0,16.424,14.04,13.19814,5.9518
11/08/2015,10:30,223.437,-1.8603,-4.457779,2.112511,0.46248,2.596426,93.274712,2.112511,-4.458,-1.86,4626.371094,0.92664,188.3321,0,16.723,14.08,13.26876,11.156
11/08/2015,11:00,223.458,13.483,19.76527,-5.249336,0.4452,1.901358,104.387512,-5.249336,19.765,13.483,-569.433044,0.745997,232.1512,0,17.036,14.09,13.34263,18.592
11/08/2015,11:30,223.479,5.8868,29.852507,-5.462789,0.36223,1.265549,112.419151,-5.462789,29.853,5.887,-702.549072,0.404208,187.591,0,17.467,14.16,13.44435,18.907
11/08/2015,12:00,223.499,8.9888,42.681091,-2.896541,0.30292,1.0933,95.788704,-2.896541,42.681,8.989,-269.101196,0.218981,176.7444,0,17.793,14.2,13.52054,16.417
11/08/2015,12:30,223.52,13.72,49.51606,7.628276,0.40364,1.535899,99.186317,7.628276,49.516,13.72,-417.126801,0.382492,231.4749,0,18.335,14.22,13.64745,6.0192
11/08/2015,13:00,223.541,66.933,158.327332,-14.735488,0.40497,1.486288,88.756729,-14.735488,158.33,66.933,-86.354126,0.397285,435.0161,1.3808,18.976,14.26,13.79653,28.532
11/08/2015,13:30,223.562,12.422,47.838726,-3.995748,0.12782,0.728775,353.605286,-0.8210651,47.839,12.422,-14.630051,0.188201,171.1248,2.2715,19.2,14.32,13.84704,17.843
11/08/2015,14:00,223.583,1.8234,42.027527,-5.782187,0.14336,0.938105,346.186127,-0.5045874,42.028,1.823,-140.623917,0.107002,140.2565,1.8852,19.235,14.33,13.85329,19.635
11/08/2015,14:30,223.604,35.787,85.309647,-11.073535,0.25337,0.940275,14.00496,-9.2353849,85.31,35.787,-39.553593,0.243405,346.7767,2.3161,19.669,14.38,13.95252,25.026
11/08/2015,15:00,223.624,41.737,87.251167,-8.320157,0.26427,0.858162,36.340893,-6.1493886,87.251,41.737,-38.484463,0.205902,289.1356,2.9847,20.098,14.45,14.0499,22.37
11/08/2015,15:30,223.645,23.393,63.534946,-6.895199,0.15947,0.795167,27.789122,-4.3629375,63.535,23.393,-15.086721,0.176464,227.1369,3.2411,20.174,14.53,14.06535,20.961
11/08/2015,16:00,223.666,18.425,70.008957,-3.976933,0.21882,0.804421,9.689322,-1.664258,70.009,18.425,-49.48912,0.168441,140.9652,3.1716,20.32,14.56,14.09692,18.074
11/08/2015,16:30,223.687,2.3394,31.72629,-5.485789,0.17515,1.114717,357.649323,2.0240428,31.726,2.339,-199.885635,0.089165,109.7562,2.8836,20.176,14.6,14.06171,19.547
11/08/2015,17:00,223.708,30.532,59.949696,-8.732667,0.25382,1.430065,349.793182,-3.5304721,59.95,30.532,-46.613712,0.165066,222.9975,3.3969,20.428,14.65,14.11763,22.85
11/08/2015,17:30,223.729,22.991,59.232841,-8.651774,0.32763,1.768794,1.937207,-8.651774,59.233,22.991,-133.11792,0.184459,181.3479,3.8815,20.574,14.69,14.14917,22.801
11/08/2015,18:00,223.749,-9999,-9999,-9999,0.22169,1.686754,357.113037,2.4548621,34.923,-4.746,8258.579102,0.146687,98.50581,3.0271,20.141,14.7,14.0474,14.924
11/08/2015,18:30,223.77,4.3574,33.926933,-5.810853,0.32133,1.800814,1.841914,-5.810853,33.927,4.357,-662.661499,0.228316,103.6006,2.8894,20.032,14.76,14.02009,19.831
11/08/2015,19:00,223.791,-8.2569,2.766806,-0.549869,0.11917,1.803092,9.584732,10.1309694,2.767,-8.257,17.835024,0.077178,43.8196,2.6286,19.447,14.82,13.88232,14.432
11/08/2015,19:30,223.812,-9.4635,-9999,-9999,0.13327,1.81896,357.60321,12.779825,11.605,-9.463,21.762365,0.178688,22.95463,2.3536,19.013,14.83,13.77865,3.6649
11/08/2015,20:00,223.833,-6.461,-9999,-9999,0.08938,1.654689,6.041248,12.8138168,6.116,-6.461,9.61624,0.054723,3.027921,1.9716,18.703,14.81,13.70402,2.0765
11/08/2015,20:30,223.854,-9999,-9999,-9999,0.16434,1.474943,25.111246,12.7713937,5.354,-24.422,-93.126511,0.355662,0,1.4458,18.356,14.8,13.62011,1.1927
11/08/2015,21:00,223.874,-9999,2.235354,-1.231839,0.20539,1.002068,36.55901,13.7725011,2.235,-26.517,249.976639,0.94749,0,0.88799,17.841,14.81,13.49583,2.1934
11/08/2015,21:30,223.895,-1.9481,-1.433038,1.784176,0.08112,1.983485,340.755524,14.475085,-1.433,-1.948,23.842207,0.155707,0,0.48793,17.485,14.79,13.40895,2.3961
11/08/2015,22:00,223.916,-11.462,-4.979775,4.642982,0.13092,2.048252,333.5961,13.8497946,-4.98,-11.462,17.034094,0.092486,0,0.35658,17.163,14.82,13.32968,2.059
11/08/2015,22:30,223.937,-9.957,-9999,-9999,0.14154,2.081231,350.361145,13.7735206,1.423,-9.957,24.776899,0.115307,0,0.55914,16.994,14.77,13.28711,1.9261
11/08/2015,23:00,223.958,-6.6812,-9999,-9999,0.10212,1.768431,349.063507,13.4562556,0.953,-6.681,13.866571,0.189744,0,0.54931,16.72,14.73,13.21914,1.7062
11/08/2015,23:30,223.979,-12.165,-1.46188,4.197121,0.14436,1.550665,3.869356,13.4683264,-1.462,-12.165,21.511772,0.156131,0,0.7786,16.683,14.68,13.20807,1.5404
12/08/2015,00:00,224,-6.767,0.445159,4.97051,0.13146,2.141058,327.401276,13.3115409,0.445,-6.767,29.20097,0.080181,0,0.50996,16.315,14.69,13.1171,1.2743
12/08/2015,00:30,224.02,-9999,3.402979,-9999,0.13578,1.056175,330.028839,13.3212135,3.403,-30.115,-67.259041,0.414355,0,0.5508,16.087,14.67,13.05972,1.1336
12/08/2015,01:00,224.041,-6.9856,-9999,-9999,0.11879,1.166767,310.142975,13.2885787,0.597,-6.986,20.873159,0.262618,0,0.43199,15.74,14.64,12.97293,1.0678
12/08/2015,01:30,224.062,-2.5274,2.592772,-0.509522,0.071956,1.510949,318.43045,13.2400545,2.593,-2.527,12.820319,0.035351,0,0.25356,15.397,14.58,12.88697,1.0711
12/08/2015,02:00,224.083,-9999,-9999,-9999,0.15573,0.45028,10.798777,13.1980993,0.469,-30.547,-12248.34375,0.578101,0,0.52945,15.346,14.6,12.87252,1.0695
12/08/2015,02:30,224.104,-1.592,-0.061091,1.09161,0.074923,1.25473,358.997253,13.2086789,-0.061,-1.592,22.974644,0.132302,0,0.86641,15.488,14.57,12.90549,1.0523
12/08/2015,03:00,224.124,-17.184,-9999,-9999,0.15201,1.612683,13.530163,13.2092355,0.498,-17.184,17.775679,0.15482,0,0.85696,15.223,14.5,12.83848,0.9071
12/08/2015,03:30,224.145,-17.556,-9999,-9999,0.15633,1.626154,20.017384,13.2413883,0.523,-17.556,18.924952,0.122006,0,1.046,15.254,14.46,12.84409,0.85647
12/08/2015,04:00,224.166,-16.213,-1.367776,5.187354,0.17217,1.59751,358.801544,13.0749456,-1.368,-16.213,27.374212,0.385492,0,0.72913,14.844,14.43,12.7411,0.77655
12/08/2015,04:30,224.187,-17.11,-0.274781,16.037502,0.2222,2.645709,323.115692,12.9517117,-0.275,-17.11,55.752831,0.230671,0,0.36175,14.435,14.39,12.63774,0.84302
12/08/2015,05:00,224.208,-19.939,-9999,-9999,0.24422,2.301088,330.88382,12.9850601,0.274,-19.939,63.529476,0.23304,5.008095,0.52005,14.609,14.38,12.67901,0.99972
12/08/2015,05:30,224.229,-9.5248,-0.522468,2.696583,0.24091,2.019423,345.989624,12.4263081,-0.522,-9.525,127.641151,0.242702,38.24101,0.4625,14.5,14.33,12.65004,9.9535
12/08/2015,06:00,224.249,-4.453,-3.754235,1.54845,0.15442,0.447699,3.888102,12.8210759,-3.754,-4.453,71.910583,0.34377,33.79342,0.28983,14.534,14.31,12.65676,11.108
12/08/2015,06:30,224.27,-2.0141,-1.13212,-9999,0.14097,1.083233,324.417328,8.3734044,-1.132,-2.014,120.946434,0.133857,67.74292,0.16967,14.568,14.26,12.66335,5.9935
12/08/2015,07:00,224.291,5.1202,0.521991,7.359221,0.10157,0.687445,239.373688,8.2688191,0.522,5.12,-17.795025,0.253747,64.98994,0.068803,14.752,14.22,12.70698,5.3478
12/08/2015,07:30,224.312,13.278,7.872464,-9999,0.23557,1.406472,305.369446,6.4161065,7.873,13.278,-85.623878,0.32437,104.2759,0,14.862,14.19,12.73228,6.1395
12/08/2015,08:00,224.333,4.1534,14.717406,7.582051,0.32191,1.871774,333.073853,7.582051,14.717,4.153,-698.534241,0.448995,137.5638,0.56972,15.607,14.19,12.91357,5.3315
12/08/2015,08:30,224.354,28.373,28.67968,-7.666814,0.36097,2.411854,316.726837,-7.666814,28.68,28.373,-144.179398,0.655761,228.1208,1.3417,16.178,14.2,13.0506,20.717
12/08/2015,09:00,224.374,34.106,125.182205,-9999,0.49925,2.150128,310.407104,-4.7618649,125.18,34.106,-317.325134,0.487266,261.6584,2.2929,17.053,14.2,13.2598,18.581
12/08/2015,09:30,224.395,40.009,128.918076,-9.528138,0.4576,2.836953,318.024475,-9.528138,128.92,40.009,-208.270096,0.724976,244.0423,3.5502,17.214,14.22,13.29641,22.825
12/08/2015,10:00,224.416,24.77,65.647186,-12.944227,0.36107,2.19979,318.926239,-12.944227,65.647,24.77,-165.235382,0.621877,238.3459,4.3754,17.213,14.23,13.29425,26.238
12/08/2015,10:30,224.437,111.57,171.049118,-22.493511,0.48875,1.903439,304.388367,-22.493511,171.05,111.574,-90.984352,0.546063,402.9279,4.8918,17.658,14.24,13.39827,35.892
12/08/2015,11:00,224.458,148.42,126.240616,-23.584621,0.51314,2.443459,303.572571,-23.584621,126.24,148.422,-79.166412,1.064186,438.7344,4.9819,18.307,14.31,13.54985,37.134
12/08/2015,11:30,224.479,96.778,117.724594,-18.505369,0.49231,2.882102,273.618622,-18.505369,117.72,96.778,-107.2164,1.179518,347.2946,5.4504,18.592,14.33,13.61477,32.12
12/08/2015,12:00,224.499,54.133,88.468834,-11.534323,0.54436,2.905388,283.038788,-11.534323,88.469,54.133,-259.127228,1.016733,261.9064,5.0881,18.24,14.36,13.53009,25.064
12/08/2015,12:30,224.52,36.614,49.799801,-10.190692,0.4435,3.109966,276.723297,-10.190692,49.8,36.614,-207.183243,1.03324,258.133,4.4693,17.856,14.4,13.43722,23.628
12/08/2015,13:00,224.541,99.092,72.703613,-15.492016,0.54639,3.220529,282.138123,-15.492016,72.704,99.092,-143.152039,1.030015,361.3932,4.3052,17.786,14.43,13.4188,28.911
12/08/2015,13:30,224.562,118.7,91.116783,-18.484318,0.51692,2.825566,296.29541,-18.484318,91.117,118.704,-101.18483,0.917642,416.5486,4.952,18.013,14.45,13.47053,31.955
12/08/2015,14:00,224.583,248.96,173.089371,-18.649035,0.54282,2.504052,309.37735,-18.649035,173.09,248.956,-55.859455,1.549374,661.2054,6.3682,18.597,14.48,13.60596,32.255
12/08/2015,14:30,224.604,244.84,-9999,-9999,0.67208,3.110401,282.032654,-10.9281145,159.54,244.838,-107.573051,1.390383,592.0234,7.4318,18.84,14.56,13.66069,24.717
12/08/2015,15:00,224.624,136.98,127.207458,-19.31588,0.60498,3.664387,297.036224,-19.31588,127.21,136.976,-140.525681,1.961062,432.2274,7.9439,18.917,14.65,13.67666,32.993
12/08/2015,15:30,224.645,189.01,209.185715,-15.514568,0.66922,3.892216,290.295868,-15.514568,209.19,189.015,-137.859512,2.266664,535.2185,6.6182,18.35,14.73,13.54182,29.056
12/08/2015,16:00,224.666,217.58,206.558029,-16.050329,0.70007,3.409177,288.550812,-16.050329,206.56,217.585,-137.072815,1.935321,509.6224,7.6455,18.553,14.77,13.58742,29.638
12/08/2015,16:30,224.687,163.55,108.290382,-11.882298,0.67373,4.147733,281.287903,-11.882298,108.29,163.555,-162.541626,1.757051,427.6659,7.2052,18.305,14.77,13.52717,25.409
12/08/2015,17:00,224.708,126.89,106.546288,-8.125873,0.68699,3.872892,273.395813,-8.125873,106.55,126.895,-222.117798,2.094628,361.0359,6.6363,17.934,14.78,13.43769,21.564
12/08/2015,17:30,224.729,98.705,93.489853,-5.518377,0.69256,3.722567,277.930176,-5.518377,93.49,98.705,-292.553558,1.615359,292.4413,6.1218,17.487,14.75,13.32974,18.848
12/08/2015,18:00,224.749,29.713,54.070793,-3.684252,0.5718,3.557642,280.12912,-3.684252,54.071,29.713,-546.93335,1.063064,222.3155,6.0167,17.294,14.72,13.2819,16.966
12/08/2015,18:30,224.77,2.9878,52.767208,-3.808001,0.50167,3.218834,289.063782,-3.808001,52.767,2.988,-3673.160156,0.871856,157.426,5.8286,17.001,14.75,13.20985,17.018
12/08/2015,19:00,224.791,-13.378,24.880423,-0.955134,0.37629,2.63967,303.405609,-0.955134,24.88,-13.378,346.207306,0.371925,94.75012,5.201,16.489,14.74,13.08502,14.04
12/08/2015,19:30,224.812,-21.626,11.506803,0.749084,0.28338,2.484677,299.956879,10.3312402,11.507,-21.626,91.474747,0.206565,40.20675,4.3513,15.798,14.73,12.91574,12.167
12/08/2015,20:00,224.833,-15.681,1.597682,1.744144,0.17378,2.572393,302.99472,12.9176678,1.598,-15.681,29.093555,0.105454,5.490097,3.4299,15.052,14.67,12.73158,0.9633
12/08/2015,20:30,224.854,-11.465,1.910377,1.076116,0.13891,2.388456,301.405914,12.9909159,1.91,-11.465,20.323339,0.108439,0,3.3272,14.679,14.64,12.63783,0.64196
12/08/2015,21:00,224.874,-13.952,7.214646,-9999,0.24743,2.675822,300.84433,12.9572065,7.215,-13.952,94.366859,0.49496,0,3.2717,14.121,14.6,12.49786,0.53329
12/08/2015,21:30,224.895,-29.475,-9999,-9999,0.22752,2.825491,307.891235,12.9793741,0.771,-29.475,34.725769,0.18745,0,3.0371,13.617,14.55,12.37033,0.37466
12/08/2015,22:00,224.916,-22.826,0.381358,2.882833,0.19544,2.559512,302.638672,13.0336349,0.381,-22.826,28.423471,0.136993,0,2.7231,13.182,14.5,12.25915,0.053269
12/08/2015,22:30,224.937,-27.299,-0.371124,3.526526,0.22957,2.428573,300.549591,12.5767638,-0.371,-27.299,38.514954,0.151521,0,2.3496,12.738,14.43,12.14537,0.19239
12/08/2015,23:00,224.958,-21.686,-0.499988,2.281693,0.19246,2.797579,301.704315,12.6158982,-0.5,-21.686,28.570629,0.129492,0,2.2423,12.613,14.41,12.11188,-0.14725
12/08/2015,23:30,224.979,-27.449,-0.587763,2.309771,0.24208,2.847062,302.726471,12.2079631,-0.588,-27.449,44.916252,0.159194,0,2.1306,12.518,14.31,12.08598,-0.1367
13/08/2015,00:00,225,-17.581,-0.760194,1.633128,0.17085,2.62947,307.3927,12.1194434,-0.76,-17.581,24.652552,0.122212,0,1.9864,12.381,14.24,12.04943,-0.1388
13/08/2015,00:30,225.02,-14.471,-0.514947,1.368897,0.14204,2.283999,304.408905,12.3280458,-0.515,-14.471,17.209053,0.100049,0,1.8221,12.196,14.19,12.00059,-0.63722
13/08/2015,01:00,225.041,-6.5383,-0.259441,0.713463,0.10106,2.177854,303.520111,12.3107456,-0.259,-6.538,13.716679,0.051065,0,1.7672,12.097,14.13,11.97351,-0.64356
13/08/2015,01:30,225.062,-9999,-9999,-9999,0.0624,1.826555,308.69751,12.4480019,-1.511,-31.811,31.466904,0.046005,0,1.6453,11.945,14.06,11.933,-0.70284
13/08/2015,02:00,225.083,3.3568,0.870229,-0.418974,0.071912,1.221068,266.982086,12.2301455,0.87,3.357,-9.627477,0.087688,0,1.1784,11.39,14.01,11.78878,-0.78296
13/08/2015,02:30,225.104,-9999,1.453816,-1.840679,0.051864,0.883195,232.131897,11.8665205,1.454,-27.975,-4.056196,0.109388,0,0.79466,10.91,13.94,11.66327,-0.48433
13/08/2015,03:00,225.124,-9999,0.523854,-0.339543,0.029577,0.800163,278.368195,11.9227719,0.524,-29.356,-11.707438,0.060585,0,0.81457,11.018,13.86,11.68947,-0.48765
13/08/2015,03:30,225.145,-9999,-9999,-9999,0.051512,0.473766,291.391388,11.5615299,-0.396,-28.139,9.362795,0.152119,0,0.66818,10.844,13.82,11.64253,0.034482
13/08/2015,04:00,225.166,-9999,-9999,-9999,0.04926,0.699348,284.745636,11.9355449,-0.488,-29.945,9.482125,0.197076,0,0.73329,10.896,13.73,11.65446,-0.52316
13/08/2015,04:30,225.187,0.26391,0.500428,-0.538356,0.044505,0.751086,224.524506,11.4888289,0.5,0.264,-29.026423,0.061251,0,0.45394,10.533,13.68,11.55833,0.33895
13/08/2015,05:00,225.208,-9999,2.648836,-0.402589,0.075275,0.806406,254.702744,11.4505676,2.649,-29.655,-74.319862,0.177668,12.32456,0.30557,10.492,13.63,11.54609,11.949
13/08/2015,05:30,225.229,-9999,-9999,-9999,0.054229,0.840618,313.922058,12.579911,0.287,-31.965,-114.423386,0.062083,50.47724,0.35602,10.551,13.54,11.55966,2.946
13/08/2015,06:00,225.249,-3.2915,-0.793503,2.033156,0.063769,1.332252,358.705261,8.9407515,-0.794,-3.291,6.846827,0.066187,108.1188,0.76058,11.178,13.46,11.7201,9.6869
13/08/2015,06:30,225.27,-9999,5.058654,-1.320946,0.18116,1.59694,9.325763,-3.8781236,5.059,2.54,376.254517,0.076814,172.0794,1.2341,11.927,13.39,11.91046,13.231
13/08/2015,07:00,225.291,-9999,21.758421,-11.221443,0.20986,1.12634,19.886209,-10.6726719,21.758,6.499,-365.458221,0.140307,240.8265,1.7427,12.684,13.34,12.1009,23.322
13/08/2015,07:30,225.312,19.696,24.142363,-1.955655,0.17648,1.079731,28.174927,-2.751222,24.142,19.696,-24.255854,0.1544,310.7932,2.5489,13.627,13.32,12.33566,14.291
13/08/2015,08:00,225.333,71.594,91.814453,-10.308275,0.376,1.451596,2.271448,-10.308275,91.814,71.594,-64.531639,0.386307,379.3699,3.3013,14.549,13.25,12.56253,22.871
13/08/2015,08:30,225.354,100.96,67.706741,-9.158209,0.3145,1.416767,13.589074,-9.158209,67.707,100.962,-26.778242,0.363763,444.1833,4.1659,15.112,13.22,12.69873,21.857
13/08/2015,09:00,225.374,169.19,107.556854,-9.410861,0.21366,0.656311,14.237019,-12.3053377,107.56,169.191,-5.011147,0.252231,504.8841,4.7936,15.933,13.19,12.89639,22.307
13/08/2015,09:30,225.395,154.98,94.121025,-7.683163,0.2997,1.16994,24.073025,-11.7888172,94.121,154.984,-15.097748,0.741261,561.8659,5.2252,16.618,13.18,13.05913,20.742
13/08/2015,10:00,225.416,153.86,105.29554,-7.583638,0.32117,0.94153,66.674141,-7.583638,105.3,153.863,-18.71859,0.951656,609.2332,6.2881,17.818,13.21,13.34218,20.926
13/08/2015,10:30,225.437,180.29,224.404022,-8.353385,0.63254,2.192052,97.875275,-8.353385,224.4,180.29,-122.030533,1.141386,648.3748,8.1313,19.015,13.21,13.61968,21.973
13/08/2015,11:00,225.458,210.27,149.486816,-8.250356,0.59203,2.171418,116.83065,-8.250356,149.49,210.274,-85.790321,1.666993,676.7017,8.6276,19.507,13.25,13.7314,21.982
13/08/2015,11:30,225.479,271.16,174.277832,-10.560982,0.78533,2.871254,119.685013,-10.560982,174.28,271.162,-155.279953,1.620556,710.1744,9.6525,20.201,13.3,13.88824,24.449
13/08/2015,12:00,225.499,250.23,210.356506,-10.637768,0.75852,3.471709,109.107971,-10.637768,210.36,250.226,-151.614838,1.817904,718.5597,10.627,20.639,13.36,13.98562,24.623
13/08/2015,12:30,225.52,232.5,189.719254,-8.063224,0.69986,3.182346,103.992043,-8.063224,189.72,232.504,-128.167618,2.625909,720.8239,11.134,21.014,13.42,14.0682,22.131
13/08/2015,13:00,225.541,263.06,227.837509,-5.156927,0.79186,3.540456,93.486633,-5.156927,227.84,263.063,-164.073563,2.64078,712.002,12.193,21.425,13.5,14.15827,19.315
13/08/2015,13:30,225.562,312.41,257.846741,-10.911338,0.79532,3.034872,103.618134,-10.911338,257.85,312.408,-139.98317,2.648913,701.8394,12.266,21.6,13.58,14.19526,25.107
13/08/2015,14:00,225.583,330.51,223.77858,-7.397893,0.84512,3.192837,108.720024,-7.397893,223.78,330.508,-158.769745,2.358629,678.9221,12.098,21.743,13.68,14.22502,21.623
13/08/2015,14:30,225.604,277.56,233.679413,-6.002075,0.86717,4.147566,123.758911,-6.002075,233.68,277.558,-204.236542,2.111618,640.63,12.171,21.626,13.79,14.19689,20.199
13/08/2015,15:00,225.624,242.83,179.168503,-4.849671,0.77438,2.770342,106.80304,-4.849671,179.17,242.825,-166.244263,2.262107,596.7801,12.522,21.854,13.91,14.2455,19.095
13/08/2015,15:30,225.645,235.14,171.461395,-4.985484,0.7536,3.514453,117.386688,-4.985484,171.46,235.135,-158.227859,1.975007,545.0809,12.554,21.816,14.03,14.23479,19.22
13/08/2015,16:00,225.666,173.78,132.361481,-1.114878,0.66909,3.071195,118.52668,-1.114878,132.36,173.782,-149.842331,1.718808,487.0112,12.346,21.757,14.12,14.21963,15.335
13/08/2015,16:30,225.687,162.97,141.281052,1.789358,0.74828,2.969128,100.06881,1.789358,141.28,162.967,-223.50235,1.949396,422.875,12.26,21.668,14.18,14.19758,12.408
13/08/2015,17:00,225.708,134.94,115.74366,3.343993,0.85178,3.967246,94.960442,3.343993,115.74,134.935,-398.117371,2.327861,355.7813,11.669,21.078,14.23,14.06348,10.719
13/08/2015,17:30,225.729,90.074,50.088615,1.973336,0.75234,3.872376,113.664352,1.973336,50.089,90.074,-411.00238,1.983887,289.3207,9.9559,20.397,14.3,13.90767,11.934
13/08/2015,18:00,225.749,67.11,64.031036,5.445427,0.79123,3.577989,103.496956,5.445427,64.031,67.11,-641.721924,1.606995,221.449,8.4677,19.683,14.33,13.74286,8.2974
13/08/2015,18:30,225.77,25.537,44.589954,3.718118,0.76512,3.361678,110.281265,3.718118,44.59,25.537,-1524.93042,1.346811,155.0862,7.1623,18.861,14.33,13.55146,9.8333
13/08/2015,19:00,225.791,-9999,16.430626,2.464964,0.63774,3.310804,106.71566,2.464964,16.431,-12.316,-7264.199707,1.130616,92.0283,5.8313,18.19,14.35,13.39324,10.928
13/08/2015,19:30,225.812,-29.045,11.225114,9.740318,0.57692,2.689074,104.823967,9.740318,11.225,-29.045,574.847229,0.909053,38.23185,4.4205,17.32,14.36,13.18676,3.4464
13/08/2015,20:00,225.833,-40.266,5.180589,14.779761,0.57469,2.603913,97.832878,14.779761,5.181,-40.266,409.861969,0.736136,6.29648,3.3278,16.448,14.34,12.97744,-1.8023
13/08/2015,20:30,225.854,-49.041,4.50913,12.906418,0.47822,2.376236,92.882126,12.906418,4.509,-49.041,193.897736,0.654451,0,2.6711,15.691,14.32,12.79344,-0.11298
13/08/2015,21:00,225.874,-54.959,2.03481,15.155451,0.55239,2.533353,92.290672,15.155451,2.035,-54.959,266.641418,0.696028,0,2.3971,15.086,14.33,12.64487,-2.5106
13/08/2015,21:30,225.895,-73.426,21.946707,18.019651,0.60544,2.611238,90.863205,18.019651,21.947,-73.426,262.794159,0.880945,0,1.6164,14.669,14.26,12.54096,-5.4787
13/08/2015,22:00,225.916,-49.716,3.987575,9.627177,0.591,2.643404,88.608871,9.627177,3.988,-49.716,361.036346,1.075363,0,1.08,14.652,14.25,12.53492,2.9077
13/08/2015,22:30,225.937,-43.998,-1.341654,9.013107,0.67133,3.256113,87.913033,9.013107,-1.342,-43.998,597.969238,1.63542,0,1.0764,14.782,14.2,12.56478,3.5517
13/08/2015,23:00,225.958,-56.373,-2.572671,8.244043,0.68618,3.094887,86.709595,8.244043,-2.573,-56.373,498.354187,1.47782,0,1.1322,14.818,14.17,12.57174,4.3277
13/08/2015,23:30,225.979,-63.921,-2.813962,10.256511,0.56113,2.622631,86.39373,10.256511,-2.814,-63.921,240.351379,0.96749,0,0.97051,14.675,14.17,12.535,2.2785
14/08/2015,00:00,226,-64.716,-2.647399,14.89262,0.60761,2.449149,85.643326,14.89262,-2.647,-64.716,301.401276,0.881569,0,0.77782,14.474,14.11,12.4838,-2.4088
14/08/2015,00:30,226.02,-53.454,0.938771,14.020354,0.54182,2.668047,80.960411,14.020354,0.939,-53.454,258.742157,0.867608,0,0.61651,14.331,14.06,12.44666,-1.5737
14/08/2015,01:00,226.041,-55.427,-9999,-9999,0.56773,2.537292,79.983719,13.568658,-1.037,-55.427,287.065186,0.802401,0,0.47756,14.218,14.01,12.41719,0.32469
14/08/2015,01:30,226.062,-54.888,-9999,-9999,0.60227,2.93433,78.452042,12.260577,-1.126,-54.888,346.077332,0.834113,0,0.3163,14.023,13.99,12.3671,0.30293
14/08/2015,02:00,226.083,-46.856,2.716114,13.224604,0.58243,3.20451,76.518974,13.224604,2.716,-46.856,366.641846,1.156889,0,0.28929,13.971,13.97,12.35234,-0.87227
14/08/2015,02:30,226.104,-54.25,-0.644895,12.213342,0.60568,3.070532,75.185356,12.213342,-0.645,-54.25,356.11792,0.965739,0,0.32763,13.928,13.95,12.34001,0.12667
14/08/2015,03:00,226.124,-57.306,-1.400712,17.707359,0.65139,3.260811,73.032082,17.707359,-1.401,-57.306,419.353333,1.014309,0,0.25009,13.755,13.93,12.29538,-5.412
14/08/2015,03:30,226.145,-49.558,-1.149988,19.759779,0.76887,3.279844,78.794144,19.759779,-1.15,-49.558,797.499207,1.42504,0,0.25652,13.911,13.91,12.33206,-7.4277
14/08/2015,04:00,226.166,-18.967,-1.689817,13.138857,0.7027,3.227577,81.640656,13.138857,-1.69,-18.967,1590.781494,1.323028,0,0.41194,14.169,13.88,12.39385,-0.74501
14/08/2015,04:30,226.187,-22.7,-9999,-9999,0.77113,3.509468,78.234879,15.280299,-1.474,-22.7,1756.513794,1.612466,0,0.54726,14.205,13.86,12.40067,0.28521
14/08/2015,05:00,226.208,-39.53,-7.01843,15.139139,0.76212,3.478074,76.262573,15.139139,-7.018,-39.53,973.662964,1.373742,6.920618,0.47902,13.837,13.84,12.3081,-2.831
14/08/2015,05:30,226.229,-38.202,-1.275004,9.811629,0.72892,3.449549,76.871056,9.811629,-1.275,-38.202,881.465576,1.407202,32.34642,0.51282,13.78,13.8,12.29226,2.4806
14/08/2015,06:00,226.249,-21.267,1.825559,5.864692,0.67109,2.955792,77.314369,5.864692,1.826,-21.267,1235.667969,1.043033,73.0896,0.67061,13.986,13.79,12.34128,6.4766
14/08/2015,06:30,226.27,-1.7679,5.307553,0.999136,0.56056,2.870822,79.693298,0.999136,5.308,-1.768,8663.269531,1.082332,106.1339,0.9832,14.41,13.8,12.4435,11.444
14/08/2015,07:00,226.291,20.064,7.68077,2.845611,0.74615,3.322622,83.03994,2.845611,7.681,20.064,-1800.300659,1.238593,186.8316,1.2988,14.841,13.78,12.54711,9.7015
14/08/2015,07:30,226.312,65.178,19.108482,2.131523,0.84301,3.308286,81.21373,2.131523,19.108,65.178,-799.281189,1.724374,265.4438,1.8301,15.517,13.76,12.70917,10.578
14/08/2015,08:00,226.333,67.462,20.229118,-4.341875,0.93969,3.536474,87.192612,-4.341875,20.229,67.462,-1069.570557,1.862619,280.6168,2.3386,16.105,13.73,12.84862,17.19
14/08/2015,08:30,226.354,88.413,52.584187,-7.342076,0.92439,4.041831,89.065666,-7.342076,52.584,88.413,-776.890259,2.506415,339.0282,3.285,16.908,13.74,13.03784,20.38
