	Lon	Lat	Datetime	Date	Year	Month	Day	Hour	Minute	Second	salinity	sstskin_c	sstskin_k	windu10	windu10_moment2	pco2sw_corr_split	pressure_met	pco2_air_noaa_2018	pco2_sst
508	-5.027979	50.216161	05/10/2018 03:00	05/10/2018	2018	10	5	3	0	0	31.43393333	14.9996667	288.1496667	2.057613169	4.233771952		1016.7	405.0718	14.98783333
509	-5.027979	50.216161	05/10/2018 04:00	05/10/2018	2018	10	5	4	0	0	31.73678333	15.051	288.201	3.086419753	9.525986892		1016.1	405.0718	14.99583333
510	-5.027979	50.216161	05/10/2018 05:00	05/10/2018	2018	10	5	5	0	0	31.6416	15.071	288.221	3.600823045	12.9659266		1015.8	405.0718	15.00783333
511	-5.027979	50.216161	05/10/2018 06:00	05/10/2018	2018	10	5	6	0	0	31.58163333	15.063	288.213	3.600823045	12.9659266		1015.4	405.0718	14.992
512	-5.027979	50.216161	05/10/2018 07:00	05/10/2018	2018	10	5	7	0	0	31.51023333	15.0393333	288.1893333	3.086419753	9.525986892		1015.5	405.0718	14.968
513	-5.027979	50.216161	05/10/2018 08:00	05/10/2018	2018	10	5	8	0	0	31.38023333	15.0156667	288.1656667	1.543209877	2.381496723		1015.9	405.0718	14.952
514	-5.027979	50.216161	05/10/2018 09:00	05/10/2018	2018	10	5	9	0	0	31.2935	14.992	288.142	1.543209877	2.381496723		1015.7	405.0718	14.98
515	-5.027979	50.216161	05/10/2018 10:00	05/10/2018	2018	10	5	10	0	0	31.11128333	15.0395	288.1895	2.572016461	6.615268675		1015.5	405.0718	15.08316667
516	-5.027979	50.216161	05/10/2018 11:00	05/10/2018	2018	10	5	11	0	0	31.20716667	15.2663333	288.4163333	3.600823045	12.9659266		1015.1	405.0718	15.314
517	-5.027979	50.216161	05/10/2018 12:00	05/10/2018	2018	10	5	12	0	0	31.41741667	15.4335	288.5835	5.144032922	26.4610747		1015	405.0718	15.35783333
518	-5.027979	50.216161	05/10/2018 13:00	05/10/2018	2018	10	5	13	0	0	31.62066667	15.6365	288.7865	4.62962963	21.43347051		1014.5	405.0718	15.382
519	-5.027979	50.216161	05/10/2018 14:00	05/10/2018	2018	10	5	14	0	0	31.81263333	15.8711667	289.0211667	3.600823045	12.9659266		1014.3	405.0718	15.47733333
520	-5.027979	50.216161	05/10/2018 15:00	05/10/2018	2018	10	5	15	0	0	31.94661667	15.4893333	288.6393333	3.086419753	9.525986892		1013.7	405.0718	15.37
521	-5.027979	50.216161	05/10/2018 16:00	05/10/2018	2018	10	5	16	0	0	31.81248333	15.497	288.647	2.572016461	6.615268675		1013.7	405.0718	15.40183333
522	-5.027979	50.216161	05/10/2018 17:00	05/10/2018	2018	10	5	17	0	0	31.79123333	15.394	288.544	3.086419753	9.525986892		1013.6	405.0718	15.33
523	-5.027979	50.216161	05/10/2018 18:00	05/10/2018	2018	10	5	18	0	0	31.71131667	15.4178333	288.5678333	1.543209877	2.381496723		1013.1	405.0718	15.374
524	-5.027979	50.216161	05/10/2018 19:00	05/10/2018	2018	10	5	19	0	0	31.6131	15.4615	288.6115	0	0		1013.1	405.0718	15.41383333
525	-5.027979	50.216161	05/10/2018 20:00	05/10/2018	2018	10	5	20	0	0	31.49448333	15.537	288.687	0	0		1013	405.0718	15.505
526	-5.027979	50.216161	05/10/2018 21:00	05/10/2018	2018	10	5	21	0	0	31.35326667	15.6683333	288.8183333	0	0		1013	405.0718	15.69616667
527	-5.027979	50.216161	05/10/2018 22:00	05/10/2018	2018	10	5	22	0	0	31.02616667	15.879	289.029	2.572016461	6.615268675		1013	405.0718	15.784
528	-5.027979	50.216161	05/10/2018 23:00	05/10/2018	2018	10	5	23	0	0	31.09281667	15.8431667	288.9931667	3.600823045	12.9659266		1012.7	405.0718	15.70816667
529	-5.027979	50.216161	06/10/2018 00:00	06/10/2018	2018	10	6	0	0	0	31.12796667	15.692	288.842	4.115226337	16.93508781		1011.8	405.0718	15.585
530	-5.027979	50.216161	06/10/2018 01:00	06/10/2018	2018	10	6	1	0	0	31.52671667	15.5648333	288.7148333	3.600823045	12.9659266		1011.8	405.0718	15.378
531	-5.027979	50.216161	06/10/2018 02:00	06/10/2018	2018	10	6	2	0	0	31.86776667	15.3696667	288.5196667	4.115226337	16.93508781		1011.2	405.0718	15.22283333
532	-5.027979	50.216161	06/10/2018 03:00	06/10/2018	2018	10	6	3	0	0	31.98241667	15.2546667	288.4046667	5.144032922	26.4610747		1010.7	405.0718	15.179
533	-5.027979	50.216161	06/10/2018 04:00	06/10/2018	2018	10	6	4	0	0	31.84333333	15.2661667	288.4161667	6.687242798	44.71921624		1010.4	405.0718	15.207
534	-5.027979	50.216161	06/10/2018 05:00	06/10/2018	2018	10	6	5	0	0	31.7292	15.302	288.452	7.716049383	59.53741808		1010.2	405.0718	15.24283333
535	-5.027979	50.216161	06/10/2018 06:00	06/10/2018	2018	10	6	6	0	0	31.6584	15.294	288.444	7.716049383	59.53741808		1010.2	405.0718	15.223
536	-5.027979	50.216161	06/10/2018 07:00	06/10/2018	2018	10	6	7	0	0	31.63371667	15.278	288.428	7.716049383	59.53741808		1010.5	405.0718	15.211
537	-5.027979	50.216161	06/10/2018 08:00	06/10/2018	2018	10	6	8	0	0	31.61223333	15.2621667	288.4121667	8.230452675	67.74035123		1010.9	405.0718	15.215
538	-5.027979	50.216161	06/10/2018 09:00	06/10/2018	2018	10	6	9	0	0	31.44561667	15.2468333	288.3968333	7.716049383	59.53741808		1011.4	405.0718	15.167
539	-5.027979	50.216161	06/10/2018 10:00	06/10/2018	2018	10	6	10	0	0	30.97511667	15.163	288.313	8.744855967	76.47250588		1011.8	405.0718	15.099
540	-5.027979	50.216161	06/10/2018 11:00	06/10/2018	2018	10	6	11	0	0	30.5495	15.147	288.297	10.28806584	105.8442988		1012.1	405.0718	15.119
541	-5.027979	50.216161	06/10/2018 12:00	06/10/2018	2018	10	6	12	0	0	30.7537	15.1828333	288.3328333	10.28806584	105.8442988		1012.2	405.0718	15.179
542	-5.027979	50.216161	06/10/2018 13:00	06/10/2018	2018	10	6	13	0	0	31.13473333	15.2783333	288.4283333	10.80246914	116.6933394		1012.9	405.0718	15.24666667
543	-5.027979	50.216161	06/10/2018 14:00	06/10/2018	2018	10	6	14	0	0	31.62201667	15.4295	288.5795	11.83127572	139.9790852		1013.6	405.0718	15.33033333
544	-5.027979	50.216161	06/10/2018 15:00	06/10/2018	2018	10	6	15	0	0	31.90341667	15.4375	288.5875	10.80246914	116.6933394		1014.3	405.0718	15.167
545	-5.027979	50.216161	06/10/2018 16:00	06/10/2018	2018	10	6	16	0	0	31.98463333	15.167	288.317	10.28806584	105.8442988		1015.2	405.0718	15.131
546	-5.027979	50.216161	06/10/2018 17:00	06/10/2018	2018	10	6	17	0	0	31.84921667	15.175	288.325	9.773662551	95.52447967		1015.8	405.0718	15.127
547	-5.027979	50.216161	06/10/2018 18:00	06/10/2018	2018	10	6	18	0	0	31.70808333	15.175	288.325	10.80246914	116.6933394		1017	405.0718	15.119
548	-5.027979	50.216161	06/10/2018 19:00	06/10/2018	2018	10	6	19	0	0	31.70965	15.195	288.345	10.80246914	116.6933394		1018.5	405.0718	15.135
549	-5.027979	50.216161	06/10/2018 20:00	06/10/2018	2018	10	6	20	0	0	31.5864	15.159	288.309	9.773662551	95.52447967		1019.9	405.0718	15.075
550	-5.027979	50.216161	06/10/2018 21:00	06/10/2018	2018	10	6	21	0	0	31.49616667	15.0591667	288.2091667	9.773662551	95.52447967		1021.2	405.0718	14.94383333
551	-5.027979	50.216161	06/10/2018 22:00	06/10/2018	2018	10	6	22	0	0	31.05736667	14.884	288.034	9.259259259	85.73388203		1022	405.0718	14.7365
552	-5.027979	50.216161	06/10/2018 23:00	06/10/2018	2018	10	6	23	0	0	30.65158333	14.645	287.795	8.744855967	76.47250588		1022.4	405.0718	14.585
553	-5.027979	50.216161	07/10/2018 00:00	07/10/2018	2018	10	7	0	0	0	30.66051667	14.485	287.635	7.201646091	51.86370641		1022.4	405.0718	14.497
554	-5.027979	50.216161	07/10/2018 01:00	07/10/2018	2018	10	7	1	0	0	31.0284	14.5728333	287.7228333	6.172839506	38.10394757		1022.9	405.0718	14.54916667
555	-5.027979	50.216161	07/10/2018 02:00	07/10/2018	2018	10	7	2	0	0	31.52765	14.6288333	287.7788333	5.658436214	32.01790039		1023.3	405.0718	14.85216667
556	-5.027979	50.216161	07/10/2018 03:00	07/10/2018	2018	10	7	3	0	0	31.99033333	14.8601667	288.0101667	5.658436214	32.01790039		1023.7	405.0718	14.7485
557	-5.027979	50.216161	07/10/2018 04:00	07/10/2018	2018	10	7	4	0	0	32.05073333	14.86	288.01	5.144032922	26.4610747		1023.8	405.0718	14.804
558	-5.027979	50.216161	07/10/2018 05:00	07/10/2018	2018	10	7	5	0	0	32.0111	14.848	287.998	4.115226337	16.93508781		1024.1	405.0718	14.7605
559	-5.027979	50.216161	07/10/2018 06:00	07/10/2018	2018	10	7	6	0	0	31.8893	14.7721667	287.9221667	3.600823045	12.9659266		1024.6	405.0718	14.653
560	-5.027979	50.216161	07/10/2018 07:00	07/10/2018	2018	10	7	7	0	0	31.71045	14.669	287.819	2.057613169	4.233771952		1024.7	405.0718	14.609
561	-5.027979	50.216161	07/10/2018 08:00	07/10/2018	2018	10	7	8	0	0	31.6886	14.681	287.831	0.514403292	0.264610747		1025.1	405.0718	14.621
562	-5.027979	50.216161	07/10/2018 09:00	07/10/2018	2018	10	7	9	0	0	31.57876667	14.665	287.815	1.028806584	1.058442988		1025.5	405.0718	14.605
563	-5.027979	50.216161	07/10/2018 10:00	07/10/2018	2018	10	7	10	0	0	31.4267	14.561	287.711	2.572016461	6.615268675		1026	405.0718	14.441
564	-5.027979	50.216161	07/10/2018 11:00	07/10/2018	2018	10	7	11	0	0	31.13236667	14.377	287.527	2.572016461	6.615268675		1026	405.0718	14.32533333
565	-5.027979	50.216161	07/10/2018 12:00	07/10/2018	2018	10	7	12	0	0	31.00363333	14.501	287.651	2.572016461	6.615268675		1025.8	405.0718	14.549
566	-5.027979	50.216161	07/10/2018 13:00	07/10/2018	2018	10	7	13	0	0	31.08226667	14.8841667	288.0341667	3.600823045	12.9659266		1025.6	405.0718	14.9
567	-5.027979	50.216161	07/10/2018 14:00	07/10/2018	2018	10	7	14	0	0	31.68706667	15.1471667	288.2971667	3.600823045	12.9659266		1025.2	405.0718	14.98383333
568	-5.027979	50.216161	07/10/2018 15:00	07/10/2018	2018	10	7	15	0	0	31.91458333	15.2026667	288.3526667	3.600823045	12.9659266		1025	405.0718	14.97583333
569	-5.027979	50.216161	07/10/2018 16:00	07/10/2018	2018	10	7	16	0	0	32.01071667	14.9956667	288.1456667	3.600823045	12.9659266		1024.6	405.0718	14.948
570	-5.027979	50.216161	07/10/2018 17:00	07/10/2018	2018	10	7	17	0	0	32.03491667	14.968	288.118	3.086419753	9.525986892		1024.5	405.0718	14.912
571	-5.027979	50.216161	07/10/2018 18:00	07/10/2018	2018	10	7	18	0	0	31.95035	14.956	288.106	3.086419753	9.525986892		1024.8	405.0718	14.868
572	-5.027979	50.216161	07/10/2018 19:00	07/10/2018	2018	10	7	19	0	0	31.80256667	14.904	288.054	2.572016461	6.615268675		1025	405.0718	14.832
573	-5.027979	50.216161	07/10/2018 20:00	07/10/2018	2018	10	7	20	0	0	31.70935	14.868	288.018	2.057613169	4.233771952		1025.3	405.0718	14.77616667
574	-5.027979	50.216161	07/10/2018 21:00	07/10/2018	2018	10	7	21	0	0	31.53808333	14.7881667	287.9381667	2.572016461	6.615268675		1024.8	405.0718	14.697
575	-5.027979	50.216161	07/10/2018 22:00	07/10/2018	2018	10	7	22	0	0	31.39805	14.725	287.875	3.086419753	9.525986892		1024.6	405.0718	14.637
576	-5.027979	50.216161	07/10/2018 23:00	07/10/2018	2018	10	7	23	0	0	31.08275	14.665	287.815	3.086419753	9.525986892		1024.2	405.0718	14.561
577	-5.027979	50.216161	08/10/2018 00:00	08/10/2018	2018	10	8	0	0	0	30.85571667	14.565	287.715	3.086419753	9.525986892		1024	405.0718	14.505
578	-5.027979	50.216161	08/10/2018 01:00	08/10/2018	2018	10	8	1	0	0	30.86728333	14.533	287.683	3.086419753	9.525986892		1023.6	405.0718	14.481
579	-5.027979	50.216161	08/10/2018 02:00	08/10/2018	2018	10	8	2	0	0	31.50491667	14.6926667	287.8426667	3.086419753	9.525986892		1023	405.0718	14.713
580	-5.027979	50.216161	08/10/2018 03:00	08/10/2018	2018	10	8	3	0	0	31.82675	14.816	287.966	3.086419753	9.525986892		1022.4	405.0718	14.7565
581	-5.027979	50.216161	08/10/2018 04:00	08/10/2018	2018	10	8	4	0	0	31.88518333	14.816	287.966	3.086419753	9.525986892		1022.2	405.0718	14.768
582	-5.027979	50.216161	08/10/2018 05:00	08/10/2018	2018	10	8	5	0	0	32.01961667	14.836	287.986	3.086419753	9.525986892		1022	405.0718	14.768
583	-5.027979	50.216161	08/10/2018 06:00	08/10/2018	2018	10	8	6	0	0	31.97041667	14.82	287.97	3.086419753	9.525986892		1021.9	405.0718	14.74083333
584	-5.027979	50.216161	08/10/2018 07:00	08/10/2018	2018	10	8	7	0	0	31.8388	14.7761667	287.9261667	3.086419753	9.525986892		1022	405.0718	14.689
585	-5.027979	50.216161	08/10/2018 08:00	08/10/2018	2018	10	8	8	0	0	31.76606667	14.741	287.891	2.572016461	6.615268675		1022.3	405.0718	14.661
586	-5.027979	50.216161	08/10/2018 09:00	08/10/2018	2018	10	8	9	0	0	31.59606667	14.701	287.851	4.115226337	16.93508781		1022.7	405.0718	14.617
587	-5.027979	50.216161	08/10/2018 10:00	08/10/2018	2018	10	8	10	0	0	31.38006667	14.645	287.795	4.115226337	16.93508781		1023.1	405.0718	14.577
588	-5.027979	50.216161	08/10/2018 11:00	08/10/2018	2018	10	8	11	0	0	31.23963333	14.617	287.767	4.62962963	21.43347051		1021.8	405.0718	14.541
589	-5.027979	50.216161	08/10/2018 12:00	08/10/2018	2018	10	8	12	0	0	31.08678333	14.641	287.791	5.658436214	32.01790039		1021.7	405.0718	14.565
590	-5.027979	50.216161	08/10/2018 13:00	08/10/2018	2018	10	8	13	0	0	31.14211667	14.645	287.795	5.144032922	26.4610747		1021.7	405.0718	14.613
591	-5.027979	50.216161	08/10/2018 14:00	08/10/2018	2018	10	8	14	0	0	31.47763333	14.7565	287.9065	5.658436214	32.01790039		1021.4	405.0718	14.713
592	-5.027979	50.216161	08/10/2018 15:00	08/10/2018	2018	10	8	15	0	0	31.78566667	14.828	287.978	4.62962963	21.43347051		1021	405.0718	14.7605
593	-5.027979	50.216161	08/10/2018 16:00	08/10/2018	2018	10	8	16	0	0	31.91481667	14.84	287.99	5.658436214	32.01790039		1020.5	405.0718	14.76416667
594	-5.027979	50.216161	08/10/2018 17:00	08/10/2018	2018	10	8	17	0	0	31.94035	14.828	287.978	4.62962963	21.43347051		1020.4	405.0718	14.784
595	-5.027979	50.216161	08/10/2018 18:00	08/10/2018	2018	10	8	18	0	0	31.9769	14.84	287.99	4.115226337	16.93508781		1020.8	405.0718	14.768
596	-5.027979	50.216161	08/10/2018 19:00	08/10/2018	2018	10	8	19	0	0	31.91546667	14.832	287.982	3.600823045	12.9659266		1020.7	405.0718	14.74483333
597	-5.027979	50.216161	08/10/2018 20:00	08/10/2018	2018	10	8	20	0	0	31.81701667	14.796	287.946	3.600823045	12.9659266		1020.2	405.0718	14.717
598	-5.027979	50.216161	08/10/2018 21:00	08/10/2018	2018	10	8	21	0	0	31.66073333	14.7486667	287.8986667	3.600823045	12.9659266		1019.9	405.0718	14.657
599	-5.027979	50.216161	08/10/2018 22:00	08/10/2018	2018	10	8	22	0	0	31.4508	14.657	287.807	4.115226337	16.93508781		1019.6	405.0718	14.549
600	-5.027979	50.216161	08/10/2018 23:00	08/10/2018	2018	10	8	23	0	0	31.29746667	14.565	287.715	4.115226337	16.93508781		1019.8	405.0718	14.469
601	-5.027979	50.216161	09/10/2018 00:00	09/10/2018	2018	10	9	0	0	0	31.14626667	14.493	287.643	3.600823045	12.9659266		1019	406.436	14.401
602	-5.027979	50.216161	09/10/2018 01:00	09/10/2018	2018	10	9	1	0	0	31.11168333	14.417	287.567	4.115226337	16.93508781		1018.5	406.436	14.349
603	-5.027979	50.216161	09/10/2018 02:00	09/10/2018	2018	10	9	2	0	0	31.3292	14.477	287.627	4.62962963	21.43347051		1018.2	406.436	14.453
604	-5.027979	50.216161	09/10/2018 03:00	09/10/2018	2018	10	9	3	0	0	31.68553333	14.565	287.715	4.115226337	16.93508781		1017.4	406.436	14.557
605	-5.027979	50.216161	09/10/2018 04:00	09/10/2018	2018	10	9	4	0	0	31.86661667	14.617	287.767	3.600823045	12.9659266		1016.9	406.436	14.553
606	-5.027979	50.216161	09/10/2018 05:00	09/10/2018	2018	10	9	5	0	0	31.93661667	14.625	287.775	3.600823045	12.9659266		1016.8	406.436	14.569
607	-5.027979	50.216161	09/10/2018 06:00	09/10/2018	2018	10	9	6	0	0	31.94425	14.625	287.775	4.62962963	21.43347051		1016.7	406.436	14.573
608	-5.027979	50.216161	09/10/2018 07:00	09/10/2018	2018	10	9	7	0	0	31.98406667	14.617	287.767	3.086419753	9.525986892		1016.8	406.436	14.513
609	-5.027979	50.216161	09/10/2018 08:00	09/10/2018	2018	10	9	8	0	0	31.85913333	14.541	287.691	5.658436214	32.01790039		1017	406.436	14.469
610	-5.027979	50.216161	09/10/2018 09:00	09/10/2018	2018	10	9	9	0	0	31.76108333	14.501	287.651	6.172839506	38.10394757		1016.9	406.436	14.413
611	-5.027979	50.216161	09/10/2018 10:00	09/10/2018	2018	10	9	10	0	0	31.5349	14.433	287.583	5.144032922	26.4610747		1017.1	406.436	14.35316667
612	-5.027979	50.216161	09/10/2018 11:00	09/10/2018	2018	10	9	11	0	0	31.29031667	14.409	287.559	6.172839506	38.10394757		1017.3	406.436	14.437
613	-5.027979	50.216161	09/10/2018 12:00	09/10/2018	2018	10	9	12	0	0	31.18856667	14.609	287.759	6.172839506	38.10394757		1017.3	406.436	14.593
614	-5.027979	50.216161	09/10/2018 13:00	09/10/2018	2018	10	9	13	0	0	31.10558333	14.7685	287.9185	5.658436214	32.01790039		1016.8	406.436	14.68483333
615	-5.027979	50.216161	09/10/2018 14:00	09/10/2018	2018	10	9	14	0	0	31.18371667	15.3261667	288.4761667	4.62962963	21.43347051		1016.3	406.436	14.83633333
616	-5.027979	50.216161	09/10/2018 15:00	09/10/2018	2018	10	9	15	0	0	31.48423333	15.2385	288.3885	4.115226337	16.93508781		1015.9	406.436	14.852
617	-5.027979	50.216161	09/10/2018 16:00	09/10/2018	2018	10	9	16	0	0	31.76225	14.888	288.038	4.115226337	16.93508781		1015.7	406.436	14.832
618	-5.027979	50.216161	09/10/2018 17:00	09/10/2018	2018	10	9	17	0	0	31.83281667	14.864	288.014	3.086419753	9.525986892		1015.5	406.436	14.812
619	-5.027979	50.216161	09/10/2018 18:00	09/10/2018	2018	10	9	18	0	0	31.86921667	14.864	288.014	2.572016461	6.615268675		1015.3	406.436	14.808
620	-5.027979	50.216161	09/10/2018 19:00	09/10/2018	2018	10	9	19	0	0	31.89258333	14.876	288.026	3.086419753	9.525986892		1015	406.436	14.808
621	-5.027979	50.216161	09/10/2018 20:00	09/10/2018	2018	10	9	20	0	0	31.8032	14.856	288.006	4.115226337	16.93508781		1014.6	406.436	14.792
622	-5.027979	50.216161	09/10/2018 21:00	09/10/2018	2018	10	9	21	0	0	31.66783333	14.836	287.986	5.144032922	26.4610747		1014.7	406.436	14.7485
623	-5.027979	50.216161	09/10/2018 22:00	09/10/2018	2018	10	9	22	0	0	31.5176	14.7486667	287.8986667	4.62962963	21.43347051		1014.5	406.436	14.633
624	-5.027979	50.216161	09/10/2018 23:00	09/10/2018	2018	10	9	23	0	0	31.2888	14.637	287.787	5.144032922	26.4610747		1014.1	406.436	14.537
625	-5.027979	50.216161	10/10/2018 00:00	10/10/2018	2018	10	10	0	0	0	31.16135	14.565	287.715	6.172839506	38.10394757		1013.4	406.436	14.477
626	-5.027979	50.216161	10/10/2018 01:00	10/10/2018	2018	10	10	1	0	0	31.0543	14.517	287.667	7.201646091	51.86370641		1012.7	406.436	14.433
627	-5.027979	50.216161	10/10/2018 02:00	10/10/2018	2018	10	10	2	0	0	31.03306667	14.473	287.623	7.201646091	51.86370641		1011.8	406.436	14.405
628	-5.027979	50.216161	10/10/2018 03:00	10/10/2018	2018	10	10	3	0	0	31.25886667	14.529	287.679	7.201646091	51.86370641		1010.9	406.436	14.541
629	-5.027979	50.216161	10/10/2018 04:00	10/10/2018	2018	10	10	4	0	0	31.71198333	14.717	287.867	7.201646091	51.86370641		1009.5	406.436	14.677
630	-5.027979	50.216161	10/10/2018 05:00	10/10/2018	2018	10	10	5	0	0	31.82043333	14.7526667	287.9026667	7.716049383	59.53741808		1008.8	406.436	14.709
631	-5.027979	50.216161	10/10/2018 06:00	10/10/2018	2018	10	10	6	0	0	31.87045	14.7605	287.9105	7.716049383	59.53741808		1008.2	406.436	14.705
632	-5.027979	50.216161	10/10/2018 07:00	10/10/2018	2018	10	10	7	0	0	31.89241667	14.788	287.938	7.716049383	59.53741808		1008.1	406.436	14.713
633	-5.027979	50.216161	10/10/2018 08:00	10/10/2018	2018	10	10	8	0	0	31.84016667	14.7641667	287.9141667	7.201646091	51.86370641		1007.6	406.436	14.681
634	-5.027979	50.216161	10/10/2018 09:00	10/10/2018	2018	10	10	9	0	0	31.711	14.725	287.875	6.687242798	44.71921624		1007.4	406.436	14.657
635	-5.027979	50.216161	10/10/2018 10:00	10/10/2018	2018	10	10	10	0	0	31.58823333	14.721	287.871	6.687242798	44.71921624		1007	406.436	14.653
636	-5.027979	50.216161	10/10/2018 11:00	10/10/2018	2018	10	10	11	0	0	31.35376667	14.7526667	287.9026667	6.687242798	44.71921624		1006.2	406.436	14.72083333
637	-5.027979	50.216161	10/10/2018 12:00	10/10/2018	2018	10	10	12	0	0	31.1703	14.9158333	288.0658333	7.716049383	59.53741808		1005.5	406.436	14.95583333
638	-5.027979	50.216161	10/10/2018 13:00	10/10/2018	2018	10	10	13	0	0	31.14763333	15.1586667	288.3086667	8.230452675	67.74035123		1004.6	406.436	15.17483333
639	-5.027979	50.216161	10/10/2018 14:00	10/10/2018	2018	10	10	14	0	0	31.03666667	15.6761667	288.8261667	7.716049383	59.53741808		1003.8	406.436	15.2945
640	-5.027979	50.216161	10/10/2018 15:00	10/10/2018	2018	10	10	15	0	0	31.08653333	15.4613333	288.6113333	7.716049383	59.53741808		1003.2	406.436	15.07116667
641	-5.027979	50.216161	10/10/2018 16:00	10/10/2018	2018	10	10	16	0	0	31.51183333	15.119	288.269	7.716049383	59.53741808		1002.7	406.436	15.059
642	-5.027979	50.216161	10/10/2018 17:00	10/10/2018	2018	10	10	17	0	0	31.69433333	15.143	288.293	6.687242798	44.71921624		1002.5	406.436	15.071
643	-5.027979	50.216161	10/10/2018 18:00	10/10/2018	2018	10	10	18	0	0	31.73596667	15.135	288.285	5.658436214	32.01790039		1001.9	406.436	15.055
644	-5.027979	50.216161	10/10/2018 19:00	10/10/2018	2018	10	10	19	0	0	31.77758333	15.107	288.257	6.172839506	38.10394757		1001.6	406.436	15.035
645	-5.027979	50.216161	10/10/2018 20:00	10/10/2018	2018	10	10	20	0	0	31.73783333	15.123	288.273	5.658436214	32.01790039		1001.4	406.436	15.059
646	-5.027979	50.216161	10/10/2018 21:00	10/10/2018	2018	10	10	21	0	0	31.60958333	15.127	288.277	6.172839506	38.10394757		1001	406.436	15.055
647	-5.027979	50.216161	10/10/2018 22:00	10/10/2018	2018	10	10	22	0	0	31.52298333	15.103	288.253	6.172839506	38.10394757		1000.4	406.436	15.00766667
648	-5.027979	50.216161	10/10/2018 23:00	10/10/2018	2018	10	10	23	0	0	31.34926667	15.039	288.189	6.687242798	44.71921624		999.5	406.436	14.952
649	-5.027979	50.216161	11/10/2018 00:00	11/10/2018	2018	10	11	0	0	0	31.17271667	14.98	288.13	6.687242798	44.71921624		999.2	406.436	14.908
650	-5.027979	50.216161	11/10/2018 01:00	11/10/2018	2018	10	11	1	0	0	31.1754	14.96	288.11	6.687242798	44.71921624		998.2	406.436	14.888
651	-5.027979	50.216161	11/10/2018 02:00	11/10/2018	2018	10	11	2	0	0	31.1223	14.948	288.098	6.687242798	44.71921624		997.8	406.436	14.876
652	-5.027979	50.216161	11/10/2018 03:00	11/10/2018	2018	10	11	3	0	0	31.15541667	14.952	288.102	7.716049383	59.53741808		997	406.436	14.912
