	Lon	Lat	Datetime	Date	Year	Month	Day	Hour	Minute	Second	salinity	sstskin_c	sstskin_k	windu10	windu10_moment2	pco2sw_corr_split	pressure_met	pco2_air_noaa_2018	pco2_sst	OF [g C m-2 day-1]	OK3 [cm h-1]	OSFC [g m-3]	OIC1 [g m-3]
110	-5.027979	50.216161	18/09/2018 13:00	18/09/2018	2018	9	18	13	0	0		-273.15		8.744855967	76.47250588		1010.1	402.4093					
111	-5.027979	50.216161	18/09/2018 14:00	18/09/2018	2018	9	18	14	0	0	33.60593333	17.1731667	290.3231667	9.773662551	95.52447967	518.2569487	1010.1	402.4093	17.2405	0.27492256642740664	21.638212877196832	0.22011188397675793	0.16717263710139743
112	-5.027979	50.216161	18/09/2018 15:00	18/09/2018	2018	9	18	15	0	0	33.53681667	17.308	290.458	10.28806584	105.8442988	522.7639737	1010.0	402.4093	17.23683333	0.32096415342085644	23.898599853764704	0.22249513904760823	0.16653576705775092
113	-5.027979	50.216161	18/09/2018 16:00	18/09/2018	2018	9	18	16	0	0	33.4098	17.3238333	290.4738333	8.744855967	76.47250588	523.3964779	1010.3	402.4093	17.336	0.23499382245460573	17.66160978125064	0.22206144215112397	0.16662250204195933
114	-5.027979	50.216161	18/09/2018 17:00	18/09/2018	2018	9	18	17	0	0	33.32285	17.399	290.549	8.230452675	67.74035123	515.3152638	1010.4	402.4093	17.324	0.2000661730670576	15.818349372598448	0.2190381647885063	0.16633930002009348
115	-5.027979	50.216161	18/09/2018 18:00	18/09/2018	2018	9	18	18	0	0	33.28183333	17.407	290.557	8.230452675	67.74035123	525.5659093	1010.1	402.4093	17.352	0.21615638597240708	15.821573031707267	0.22321165374431043	0.16628611249671074
116	-5.027979	50.216161	18/09/2018 19:00	18/09/2018	2018	9	18	19	0	0	33.25105	17.3756667	290.5256667	8.744855967	76.47250588	523.6087858	1010.0	402.4093	17.292	0.23949114358278464	17.684974528537	0.22288089843708758	0.16645561134843156
117	-5.027979	50.216161	18/09/2018 20:00	18/09/2018	2018	9	18	20	0	0	33.28176667	17.328	290.478	8.744855967	76.47250588	536.275165	1010.2	402.4093	17.24083333	0.26232670885556103	17.663480919492322	0.22858272207616484	0.16670205662031803
118	-5.027979	50.216161	18/09/2018 21:00	18/09/2018	2018	9	18	21	0	0	33.32236667	17.2525	290.4025	8.230452675	67.74035123	540.0124224	1011.0	402.4093	17.1415	0.24082253002560575	15.759302545691087	0.23085434586747197	0.16718228896452347
119	-5.027979	50.216161	18/09/2018 22:00	18/09/2018	2018	9	18	22	0	0	33.3593	17.1613333	290.3113333	5.658436214	32.01790039	537.3215913	1011.4	402.4093	17.094	0.11866674144987628	7.952101090666287	0.22985769707131523	0.16767982101016937
120	-5.027979	50.216161	18/09/2018 23:00	18/09/2018	2018	9	18	23	0	0	33.28488333	17.177	290.327	5.658436214	32.01790039	543.1072921	1011.2	402.4093	17.106	0.12357140785084114	7.955289466809466	0.23235669055748115	0.16763486387935417
121	-5.027979	50.216161	19/09/2018 00:00	19/09/2018	2018	9	19	0	0	0	33.3322	17.1138333	290.2638333	5.658436214	32.01790039	549.899147	1011.2	402.4093	17.042	0.1291034772050822	7.942425754504052	0.23564252385202586	0.1679136999828041
122	-5.027979	50.216161	19/09/2018 01:00	19/09/2018	2018	9	19	1	0	0	33.31041667	17.1218333	290.2718333	6.172839506	38.10394757	544.6363943	1010.9	402.4093	17.09	0.1452160092488256	9.288994315892836	0.2329802217576899	0.16784220093145125
123	-5.027979	50.216161	19/09/2018 02:00	19/09/2018	2018	9	19	2	0	0	33.2195	17.165	290.315	6.172839506	38.10394757	547.795741	1010.5	402.4093	17.094	0.14928895920909108	9.299276235683093	0.23452898143896778	0.16763804129773358
124	-5.027979	50.216161	19/09/2018 03:00	19/09/2018	2018	9	19	3	0	0	33.20253333	17.1376667	290.2876667	6.687242798	44.71921624	552.8760289	1009.9	402.4093	17.082	0.17808188407808673	10.742086164591466	0.23676657255443997	0.16769173560412765
125	-5.027979	50.216161	19/09/2018 04:00	19/09/2018	2018	9	19	4	0	0	33.15625	17.1571667	290.3071667	7.716049383	59.53741808	547.302348	1009.8	402.4093	17.106	0.22327535226982323	13.959202772416003	0.23426322619234197	0.16761801851405883
126	-5.027979	50.216161	19/09/2018 05:00	19/09/2018	2018	9	19	5	0	0	33.0908	17.177	290.327	8.230452675	67.74035123	553.07339	1009.7	402.4093	17.118	0.26121539606913	15.728893563546704	0.23675765977500013	0.16756032690323056
127	-5.027979	50.216161	19/09/2018 06:00	19/09/2018	2018	9	19	6	0	0	32.98248333	17.185	290.335	9.259259259	85.73388203	558.0407981	1009.6	402.4093	17.13383333	0.3348429896986989	19.569914019220004	0.2388946054153612	0.1676025638471486
128	-5.027979	50.216161	19/09/2018 07:00	19/09/2018	2018	9	19	7	0	0	32.95291667	17.213	290.363	9.259259259	85.73388203	565.0817947	1009.8	402.4093	17.14533333	0.3496580626796662	19.58394892403271	0.24191384918074485	0.1675208551962301
129	-5.027979	50.216161	19/09/2018 08:00	19/09/2018	2018	9	19	8	0	0	32.97956667	17.197	290.347	9.773662551	95.52447967	566.4787763	1009.7	402.4093	17.13	0.38983773659575105	21.651401281580178	0.24258267638156425	0.16756102390939
130	-5.027979	50.216161	19/09/2018 09:00	19/09/2018	2018	9	19	9	0	0	33.0154	17.201	290.351	11.31687243	128.0716016	561.5875434	1010.5	402.4093	17.13383333	0.4978402195367677	28.504725002587694	0.24041433627565692	0.16764274321936345
131	-5.027979	50.216161	19/09/2018 10:00	19/09/2018	2018	9	19	10	0	0	33.10771667	17.2328333	290.3828333	11.31687243	128.0716016	545.1876745	1010.9	402.4093	17.14166667	0.45067869376736547	28.527943994693075	0.23328717867837903	0.16746302075635422
132	-5.027979	50.216161	19/09/2018 11:00	19/09/2018	2018	9	19	11	0	0	33.12521667	17.2843333	290.4343333	11.31687243	128.0716016	521.4525763	1011.4	402.4093	17.27233333	0.3756073213995769	28.565508067458676	0.22205683698366227	0.16726941635961162
133	-5.027979	50.216161	19/09/2018 12:00	19/09/2018	2018	9	19	12	0	0	33.12985	17.3795	290.5295	9.773662551	95.52447967	521.3919411	1011.9	402.4093	17.312	0.2873829022295857	21.752586142248028	0.22191426367674308	0.16686661318316404
134	-5.027979	50.216161	19/09/2018 13:00	19/09/2018	2018	9	19	13	0	0	33.15825	17.324	290.474	9.259259259	85.73388203	510.8238179	1012.5	402.4093	17.24866667	0.23840717677674075	19.639574498525032	0.21780254783342834	0.16722287582249162
135	-5.027979	50.216161	19/09/2018 14:00	19/09/2018	2018	9	19	14	0	0	33.15713333	17.2406667	290.3906667	7.716049383	59.53741808	508.73852	1013.0	402.4093	17.17316667	0.16665791953369025	13.989060988444036	0.21737154950739881	0.16773219211016727
136	-5.027979	50.216161	19/09/2018 15:00	19/09/2018	2018	9	19	15	0	0	33.08166667	17.2526667	290.4026667	6.687242798	44.71921624	520.7780815	1013.3	402.4093	17.24466667	0.14014449020182426	10.77375339074749	0.22199100676600156	0.16779119777998758
137	-5.027979	50.216161	19/09/2018 16:00	19/09/2018	2018	9	19	16	0	0	33.0471	17.2761667	290.4261667	6.687242798	44.71921624	519.3155082	1014.1	402.4093	17.25266667	0.1385734941702784	10.780225389644182	0.22139836298515983	0.16783829924127142
138	-5.027979	50.216161	19/09/2018 17:00	19/09/2018	2018	9	19	17	0	0	32.85868333	17.3833333	290.5333333	5.144032922	26.4610747	513.8976896	1014.3	402.4093	17.36	0.08280787102656176	6.747863222967918	0.21863248042938704	0.16750032428703843
139	-5.027979	50.216161	19/09/2018 18:00	19/09/2018	2018	9	19	18	0	0	32.75906667	17.4468333	290.5968333	4.62962963	21.43347051	518.2196757	1014.2	402.4093	17.423	0.07130007813500724	5.6119522030408255	0.2201904464309987	0.16725277908328157
140	-5.027979	50.216161	19/09/2018 19:00	19/09/2018	2018	9	19	19	0	0	32.59413333	17.51	290.66	3.600823045	12.9659266	509.3232198	1014.3	402.4093	17.45883333	0.04309000117663068	3.638091876811222	0.21645154633506722	0.16710104127672265
141	-5.027979	50.216161	19/09/2018 20:00	19/09/2018	2018	9	19	20	0	0	32.3325	17.5538333	290.7038333	3.600823045	12.9659266	555.8826725	1014.8	402.4093	17.522	0.06021644807067103	3.642146904270985	0.2360918284346768	0.16720337512519942
142	-5.027979	50.216161	19/09/2018 21:00	19/09/2018	2018	9	19	21	0	0	32.17343333	17.6011667	290.7511667	2.057613169	4.233771952	589.289665	1014.7	402.4093	17.546	0.029055065259462307	1.453315605447267	0.250394122473464	0.16709303394137706
143	-5.027979	50.216161	19/09/2018 22:00	19/09/2018	2018	9	19	22	0	0	31.83911667	17.5856667	290.7356667	1.028806584	1.058442988	606.946005	1013.9	402.4093	17.534	0.011289457256813866	0.5163163688687781	0.2584497199188576	0.16734394045309073
144	-5.027979	50.216161	19/09/2018 23:00	19/09/2018	2018	9	19	23	0	0	32.18148333	17.5656667	290.7156667	3.086419753	9.525986892	595.4057537	1012.9	402.4093	17.4665	0.05844881557967205	2.807856186184028	0.2536967449940081	0.16696269758079585
145	-5.027979	50.216161	20/09/2018 00:00	20/09/2018	2018	9	20	0	0	0	32.08695	17.51	290.66	7.716049383	59.53741808	592.8347458	1012.1	402.4093	17.427	0.2899711093869731	14.085472607486604	0.2529738558235622	0.16719661643317962
146	-5.027979	50.216161	20/09/2018 01:00	20/09/2018	2018	9	20	1	0	0	32.13766667	17.4665	290.6165	9.773662551	95.52447967	592.4160224	1011.7	402.4093	17.38733333	0.4484045557895332	21.800837077902056	0.2530042576223796	0.16730331370387583
147	-5.027979	50.216161	20/09/2018 02:00	20/09/2018	2018	9	20	2	0	0	32.20308333	17.435	290.585	9.773662551	95.52447967	581.415711	1011.5	402.4093	17.35566667	0.4238684575550365	21.783362512363794	0.24844579957986415	0.16736930956857354
148	-5.027979	50.216161	20/09/2018 03:00	20/09/2018	2018	9	20	3	0	0	32.35371667	17.3833333	290.5333333	8.744855967	76.47250588	587.9781712	1011.4	402.4093	17.328	0.3553105030687418	17.688428888272682	0.2511729156174968	0.16747636807196395
149	-5.027979	50.216161	20/09/2018 04:00	20/09/2018	2018	9	20	4	0	0	32.41141667	17.3951667	290.5451667	8.230452675	67.74035123	577.811493	1011.2	402.4093	17.316	0.30207826938045584	15.816799113358035	0.24690671165385902	0.1673293302424139
150	-5.027979	50.216161	20/09/2018 05:00	20/09/2018	2018	9	20	5	0	0	32.41668333	17.368	290.518	8.230452675	67.74035123	585.3188602	1010.7	402.4093	17.296	0.31429759510029326	15.805849795851577	0.2502318047582691	0.16737809364293252
151	-5.027979	50.216161	20/09/2018 06:00	20/09/2018	2018	9	20	6	0	0	32.43466667	17.344	290.494	8.230452675	67.74035123	572.0576605	1010.4	402.4093	17.276	0.2928077917323217	15.796168997914707	0.24466896091159304	0.16743298896723108
152	-5.027979	50.216161	20/09/2018 07:00	20/09/2018	2018	9	20	7	0	0	32.43238333	17.32	290.47	8.744855967	76.47250588	575.117921	1010.1	402.4093	17.272	0.33248103479224356	17.659876264476004	0.24595192059240034	0.16750643070216942
153	-5.027979	50.216161	20/09/2018 08:00	20/09/2018	2018	9	20	8	0	0	32.37588333	17.32	290.47	8.744855967	76.47250588	591.8131718	1009.8	402.4093	17.272	0.36307022564063873	17.659876264476004	0.25317045192324156	0.16750775620667666
154	-5.027979	50.216161	20/09/2018 09:00	20/09/2018	2018	9	20	9	0	0	32.31543333	17.328	290.478	8.230452675	67.74035123	593.7824156	1009.5	402.4093	17.276	0.32820292381844407	15.789724036214444	0.25407973680198376	0.1674720051253313
155	-5.027979	50.216161	20/09/2018 10:00	20/09/2018	2018	9	20	10	0	0	32.36321667	17.328	290.478	9.259259259	85.73388203	601.372041	1008.6	402.4093	17.2605	0.4249492048554667	19.64157868690739	0.2574224068198012	0.16727579920123783
156	-5.027979	50.216161	20/09/2018 11:00	20/09/2018	2018	9	20	11	0	0	32.50671667	17.32	290.47	10.28806584	105.8442988	568.5950922	1008.4	402.4093	17.24466667	0.43709661200248523	23.90591880905175	0.2433341195394145	0.16715064807819233
157	-5.027979	50.216161	20/09/2018 12:00	20/09/2018	2018	9	20	12	0	0	32.65415	17.2721667	290.4221667	9.773662551	95.52447967	545.7986511	1007.5	402.4093	17.201	0.3465763259822219	21.69307434659257	0.23367404502664033	0.1671058859057202
158	-5.027979	50.216161	20/09/2018 13:00	20/09/2018	2018	9	20	13	0	0	32.7634	17.2528333	290.4028333	10.80246914	116.6933394	533.1672098	1007.1	402.4093	17.197	0.38335200724347235	26.15166091886996	0.22811443893607836	0.16703609920322457
159	-5.027979	50.216161	20/09/2018 14:00	20/09/2018	2018	9	20	14	0	0	32.8247	17.2368333	290.3868333	10.80246914	116.6933394	522.1299339	1006.4	402.4093	17.1375	0.35682520699851666	26.140971275833568	0.22381776458771074	0.16694261331123073
160	-5.027979	50.216161	20/09/2018 15:00	20/09/2018	2018	9	20	15	0	0	32.86646667	17.181	290.331	10.28806584	105.8442988	523.3038441	1005.4	402.4093	17.11766667	0.32750724458234604	23.82111903660734	0.22430461406741228	0.1670187444575075
161	-5.027979	50.216161	20/09/2018 16:00	20/09/2018	2018	9	20	16	0	0	32.89708333	17.1335	290.2835	9.773662551	95.52447967	521.7256809	1004.2	402.4093	17.078	0.29467264263152587	21.616236003156754	0.22382877113829358	0.16702874927268968
162	-5.027979	50.216161	20/09/2018 17:00	20/09/2018	2018	9	20	17	0	0	32.84933333	17.1415	290.2915	10.80246914	116.6933394	527.6750619	1003.0	402.4093	17.094	0.37229235155795604	26.077260737125453	0.22631396904764475	0.1668284982718336
163	-5.027979	50.216161	20/09/2018 18:00	20/09/2018	2018	9	20	18	0	0	32.72406667	17.201	290.351	11.31687243	128.0716016	522.4412216	1001.1	402.4093	17.161	0.39300570863664364	28.504725002587694	0.22376693817430313	0.16631948741526725
164	-5.027979	50.216161	20/09/2018 19:00	20/09/2018	2018	9	20	19	0	0	32.54216667	17.2605	290.4105	12.34567901	152.4157903	549.7476268	999.9	402.4093	17.221	0.5595853101976643	33.643272271498475	0.2352856308983914	0.16598186519031558
165	-5.027979	50.216161	20/09/2018 20:00	20/09/2018	2018	9	20	20	0	0	32.37131667	17.3	290.45	12.8600823	165.3817169	558.0280111	999.0	402.4093	17.241	0.6390488292673027	36.383809226486726	0.23896977992688076	0.1657860338626553
166	-5.027979	50.216161	20/09/2018 21:00	20/09/2018	2018	9	20	21	0	0	32.2603	17.2881667	290.4381667	11.31687243	128.0716016	556.3789678	1000.6	402.4093	17.24066667	0.4947668917982305	28.568314105660292	0.23837947852230973	0.1662181074241984
167	-5.027979	50.216161	20/09/2018 22:00	20/09/2018	2018	9	20	22	0	0	32.18325	17.292	290.442	10.28806584	105.8442988	575.153928	1002.0	402.4093	17.229	0.459525417885354	23.88882336967427	0.24665651808444028	0.16650651607054526
168	-5.027979	50.216161	20/09/2018 23:00	20/09/2018	2018	9	20	23	0	0	32.15803333	17.2166667	290.3666667	8.230452675	67.74035123	597.1109644	1002.8	402.4093	17.13333333	0.339471246647508	15.744870855315728	0.25688418511565136	0.16704772086669858
169	-5.027979	50.216161	21/09/2018 00:00	21/09/2018	2018	9	21	0	0	0	32.28513333	17.1178333	290.2678333	6.172839506	38.10394757	575.2384822	1002.8	402.4093	17.03433333	0.17962866170303823	9.28804254320183	0.24801686885834764	0.16743446910999532
170	-5.027979	50.216161	21/09/2018 01:00	21/09/2018	2018	9	21	1	0	0	32.49208333	17.0541667	290.2041667	8.230452675	67.74035123	556.8558013	1005.6	402.4093	16.979	0.2714536882001983	15.679447305234712	0.24018202014565151	0.16804573803385284
171	-5.027979	50.216161	21/09/2018 02:00	21/09/2018	2018	9	21	2	0	0	32.59231667	17.0223333	290.1723333	8.744855967	76.47250588	545.4129149	1007.4	402.4093	16.93933333	0.281763171855465	17.5257902155947	0.23541065429290078	0.16842290642976684
172	-5.027979	50.216161	21/09/2018 03:00	21/09/2018	2018	9	21	3	0	0	32.47418333	16.9233333	290.0733333	7.716049383	59.53741808	555.0839148	1008.4	402.4093	16.87566667	0.23602806830109538	13.875658976968511	0.24008997970620877	0.16921404608602714
173	-5.027979	50.216161	21/09/2018 04:00	21/09/2018	2018	9	21	4	0	0	32.5227	16.927	290.077	6.687242798	44.71921624	554.5803781	1009.3	402.4093	16.86	0.1812060881464712	10.684138474076954	0.23997156243913795	0.1693036869610271
174	-5.027979	50.216161	21/09/2018 05:00	21/09/2018	2018	9	21	5	0	0	32.57238333	16.8836667	290.0336667	6.172839506	38.10394757	551.8113765	1010.0	402.4093	16.78416667	0.1544985682138844	9.232331046823612	0.23932861233892067	0.16960147290255925
175	-5.027979	50.216161	21/09/2018 06:00	21/09/2018	2018	9	21	6	0	0	32.24221667	16.7568333	289.9068333	6.687242798	44.71921624	562.2991633	1011.0	402.4093	16.6455	0.19047273840265078	10.637379172520367	0.2453521646387792	0.17074389909332863
176	-5.027979	50.216161	21/09/2018 07:00	21/09/2018	2018	9	21	7	0	0	32.01708333	16.6735	289.8235	7.201646091	51.86370641	589.9569212	1011.8	402.4093	16.61	0.25174154084668504	12.14920054050672	0.2578688627422155	0.17153206359531137
177	-5.027979	50.216161	21/09/2018 08:00	21/09/2018	2018	9	21	8	0	0	31.85011667	16.6813333	289.8313333	8.230452675	67.74035123	610.7633854	1012.8	402.4093	16.61383333	0.35545350829748296	15.529567528963971	0.2671919427048382	0.1718218506652145
178	-5.027979	50.216161	21/09/2018 09:00	21/09/2018	2018	9	21	9	0	0	30.38161667	16.2803333	289.4303333	8.744855967	76.47250588	630.1597528	1014.0	402.4093	16.14516667	0.43916516198779765	17.192506519421467	0.2820216662783094	0.17558838736410723
179	-5.027979	50.216161	21/09/2018 10:00	21/09/2018	2018	9	21	10	0	0	29.38078333	16.181	289.331	8.230452675	67.74035123	630.0214783	1014.4	402.4093	16.27233333	0.38469257080599245	15.328920930217217	0.28174600912304665	0.17717989393538602
180	-5.027979	50.216161	21/09/2018 11:00	21/09/2018	2018	9	21	11	0	0	29.5331	16.4391667	289.5891667	9.773662551	95.52447967	636.6339504	1015.4	402.4093	16.53833333	0.5421981179319798	21.23238102533101	0.2821995404591229	0.1757979634517527
181	-5.027979	50.216161	21/09/2018 12:00	21/09/2018	2018	9	21	12	0	0	29.11558333	16.7845	289.9345	8.744855967	76.47250588	621.2426901	1016.0	402.4093	16.7805	0.41772072305979085	17.41881817243918	0.27436468713057405	0.17444384316062958
182	-5.027979	50.216161	21/09/2018 13:00	21/09/2018	2018	9	21	13	0	0	30.38263333	16.9351667	290.0851667	8.744855967	76.47250588	586.7716101	1017.0	402.4093	16.9155	0.3515125612502286	17.48657061612707	0.2563601684113019	0.17260242631147668
183	-5.027979	50.216161	21/09/2018 14:00	21/09/2018	2018	9	21	14	0	0	31.07008333	17.1693333	290.3193333	7.716049383	59.53741808	589.0073591	1017.6	402.4093	17.13366667	0.28134234930280516	13.963556249882272	0.25477761599204696	0.17082623800611507
184	-5.027979	50.216161	21/09/2018 15:00	21/09/2018	2018	9	21	15	0	0	31.47368333	17.328	290.478	7.716049383	59.53741808	577.1421233	1017.9	402.4093	17.09383333	0.27013467918902573	14.020308789177708	0.2499573743606289	0.16967660592588307
185	-5.027979	50.216161	21/09/2018 16:00	21/09/2018	2018	9	21	16	0	0	31.35031667	17.0741667	290.2241667	7.716049383	59.53741808	556.3622548	1018.4	402.4093	17.0065	0.23426248205899308	13.929532626664008	0.24126964615701313	0.1711959616044274
186	-5.027979	50.216161	21/09/2018 17:00	21/09/2018	2018	9	21	17	0	0	31.53173333	16.9233333	290.0733333	7.201646091	51.86370641	556.9613293	1018.7	402.4093	16.82416667	0.20777897913798266	12.22776285303145	0.2426681384395668	0.17186649166133955
187	-5.027979	50.216161	21/09/2018 18:00	21/09/2018	2018	9	21	18	0	0	31.8829	16.8796667	290.0296667	6.687242798	44.71921624	537.8637379	1019.3	402.4093	16.824	0.15855916723036187	10.671127684732243	0.2337775876228039	0.1718663054873253
188	-5.027979	50.216161	21/09/2018 19:00	21/09/2018	2018	9	21	19	0	0	31.3414	16.836	289.986	5.658436214	32.01790039	537.8542518	1019.8	402.4093	16.78066667	0.11748147604350878	7.885902919785434	0.23477103773476152	0.17269746731923763
189	-5.027979	50.216161	21/09/2018 20:00	21/09/2018	2018	9	21	20	0	0	31.19846667	16.828	289.978	5.658436214	32.01790039	558.0965573	1020.2	402.4093	16.737	0.1348527908647779	7.884277547746687	0.24421189902379564	0.17294517544633514
190	-5.027979	50.216161	21/09/2018 21:00	21/09/2018	2018	9	21	21	0	0	31.0847	16.7291667	289.8791667	5.658436214	32.01790039	563.7700546	1020.6	402.4093	16.59816667	0.14028129320850932	7.864195847493578	0.24797326108844395	0.1736483841774654
191	-5.027979	50.216161	21/09/2018 22:00	21/09/2018	2018	9	21	22	0	0	30.02123333	16.2445	289.3945	4.115226337	16.93508781	587.2564586	1021.1	402.4093	16.2565	0.09001186998418545	4.430327812631689	0.2620451961893596	0.1773901832582389
