,Lon,Lat,Datetime,Time,Year,Month,Day,Hour,Minute,Second,salinity,sstskin_k,temperature_c
1527,-5.027979,50.216161,24/09/2018,8:10:00,2018,9,24,8,10,0,32.5766,287.895,14.745
1528,-5.027979,50.216161,24/09/2018,8:20:00,2018,9,24,8,20,0,32.4531,287.895,14.745
1529,-5.027979,50.216161,24/09/2018,8:30:00,2018,9,24,8,30,0,32.4404,287.895,14.745
1530,-5.027979,50.216161,24/09/2018,8:40:00,2018,9,24,8,40,0,32.4617,287.895,14.745
1531,-5.027979,50.216161,24/09/2018,8:50:00,2018,9,24,8,50,0,32.3982,287.895,14.745
1532,-5.027979,50.216161,24/09/2018,9:00:00,2018,9,24,9,0,0,32.4237,287.895,14.745
1533,-5.027979,50.216161,24/09/2018,9:10:00,2018,9,24,9,10,0,32.3686,287.895,14.745
1534,-5.027979,50.216161,24/09/2018,9:20:00,2018,9,24,9,20,0,32.3942,287.895,14.745
1535,-5.027979,50.216161,24/09/2018,9:30:00,2018,9,24,9,30,0,32.3816,287.871,14.721
1536,-5.027979,50.216161,24/09/2018,9:40:00,2018,9,24,9,40,0,32.3393,287.871,14.721
1537,-5.027979,50.216161,24/09/2018,9:50:00,2018,9,24,9,50,0,32.3392,287.871,14.721
1538,-5.027979,50.216161,24/09/2018,10:00:00,2018,9,24,10,0,0,32.39,287.847,14.697
1539,-5.027979,50.216161,24/09/2018,10:10:00,2018,9,24,10,10,0,32.3434,287.847,14.697
1540,-5.027979,50.216161,24/09/2018,10:20:00,2018,9,24,10,20,0,32.2928,287.823,14.673
1541,-5.027979,50.216161,24/09/2018,10:30:00,2018,9,24,10,30,0,32.2928,287.799,14.649
1542,-5.027979,50.216161,24/09/2018,10:40:00,2018,9,24,10,40,0,32.2004,287.799,14.649
1543,-5.027979,50.216161,24/09/2018,10:50:00,2018,9,24,10,50,0,32.1962,287.799,14.649
1544,-5.027979,50.216161,24/09/2018,11:00:00,2018,9,24,11,0,0,32.1963,287.775,14.625
1545,-5.027979,50.216161,24/09/2018,11:10:00,2018,9,24,11,10,0,32.0376,287.775,14.625
1546,-5.027979,50.216161,24/09/2018,11:20:00,2018,9,24,11,20,0,31.8843,287.775,14.625
1547,-5.027979,50.216161,24/09/2018,11:30:00,2018,9,24,11,30,0,31.7649,287.751,14.601
1548,-5.027979,50.216161,24/09/2018,11:40:00,2018,9,24,11,40,0,31.6708,287.751,14.601
1549,-5.027979,50.216161,24/09/2018,11:50:00,2018,9,24,11,50,0,31.622,287.727,14.577
1550,-5.027979,50.216161,25/09/2018,12:00:00,2018,9,25,12,0,0,31.5773,287.703,14.553
1551,-5.027979,50.216161,25/09/2018,12:10:00,2018,9,25,12,10,0,31.5492,287.679,14.529
1552,-5.027979,50.216161,25/09/2018,12:20:00,2018,9,25,12,20,0,31.2995,287.655,14.505
1553,-5.027979,50.216161,25/09/2018,12:30:00,2018,9,25,12,30,0,31.1997,287.631,14.481
1554,-5.027979,50.216161,25/09/2018,12:40:00,2018,9,25,12,40,0,31.1481,287.631,14.481
1555,-5.027979,50.216161,25/09/2018,12:50:00,2018,9,25,12,50,0,31.1842,287.607,14.457
1556,-5.027979,50.216161,25/09/2018,1:00:00,2018,9,25,1,0,0,31.177,287.535,14.385
1557,-5.027979,50.216161,25/09/2018,1:10:00,2018,9,25,1,10,0,31.1812,287.487,14.337
1558,-5.027979,50.216161,25/09/2018,1:20:00,2018,9,25,1,20,0,31.1022,287.511,14.361
1559,-5.027979,50.216161,25/09/2018,1:30:00,2018,9,25,1,30,0,31.0191,287.487,14.337
1560,-5.027979,50.216161,25/09/2018,1:40:00,2018,9,25,1,40,0,31.0706,287.44,14.29
1561,-5.027979,50.216161,25/09/2018,1:50:00,2018,9,25,1,50,0,31.0277,287.416,14.266
1562,-5.027979,50.216161,25/09/2018,2:00:00,2018,9,25,2,0,0,31.04,287.368,14.218
1563,-5.027979,50.216161,25/09/2018,2:10:00,2018,9,25,2,10,0,31.0283,287.368,14.218
1564,-5.027979,50.216161,25/09/2018,2:20:00,2018,9,25,2,20,0,31.051,287.416,14.266
1565,-5.027979,50.216161,25/09/2018,2:30:00,2018,9,25,2,30,0,31.091,287.368,14.218
1566,-5.027979,50.216161,25/09/2018,2:40:00,2018,9,25,2,40,0,31.1083,287.344,14.194
1567,-5.027979,50.216161,25/09/2018,2:50:00,2018,9,25,2,50,0,31.0229,287.32,14.17
1568,-5.027979,50.216161,25/09/2018,3:00:00,2018,9,25,3,0,0,31.2209,287.344,14.194
1569,-5.027979,50.216161,25/09/2018,3:10:00,2018,9,25,3,10,0,31.3321,287.368,14.218
1570,-5.027979,50.216161,25/09/2018,3:20:00,2018,9,25,3,20,0,31.3648,287.176,14.026
1571,-5.027979,50.216161,25/09/2018,3:30:00,2018,9,25,3,30,0,31.8336,287.416,14.266
1572,-5.027979,50.216161,25/09/2018,3:40:00,2018,9,25,3,40,0,31.9615,287.32,14.17
1573,-5.027979,50.216161,25/09/2018,3:50:00,2018,9,25,3,50,0,32.178,287.631,14.481
1574,-5.027979,50.216161,25/09/2018,4:00:00,2018,9,25,4,0,0,31.9826,287.176,14.026
1575,-5.027979,50.216161,25/09/2018,4:10:00,2018,9,25,4,10,0,31.921,287.344,14.194
1576,-5.027979,50.216161,25/09/2018,4:20:00,2018,9,25,4,20,0,32.1864,287.272,14.122
1577,-5.027979,50.216161,25/09/2018,4:30:00,2018,9,25,4,30,0,32.4137,287.44,14.29
1578,-5.027979,50.216161,25/09/2018,4:40:00,2018,9,25,4,40,0,32.5583,287.631,14.481
1579,-5.027979,50.216161,25/09/2018,4:50:00,2018,9,25,4,50,0,32.6224,287.655,14.505
1580,-5.027979,50.216161,25/09/2018,5:00:00,2018,9,25,5,0,0,32.6994,287.607,14.457
1581,-5.027979,50.216161,25/09/2018,5:10:00,2018,9,25,5,10,0,32.7123,287.487,14.337
1582,-5.027979,50.216161,25/09/2018,5:20:00,2018,9,25,5,20,0,32.7721,287.464,14.314
1583,-5.027979,50.216161,25/09/2018,5:30:00,2018,9,25,5,30,0,32.7206,287.607,14.457
1584,-5.027979,50.216161,25/09/2018,5:40:00,2018,9,25,5,40,0,32.7297,287.535,14.385
1585,-5.027979,50.216161,25/09/2018,5:50:00,2018,9,25,5,50,0,32.7424,287.559,14.409
1586,-5.027979,50.216161,25/09/2018,6:00:00,2018,9,25,6,0,0,32.7811,287.607,14.457
1587,-5.027979,50.216161,25/09/2018,6:10:00,2018,9,25,6,10,0,32.7808,287.511,14.361
1588,-5.027979,50.216161,25/09/2018,6:20:00,2018,9,25,6,20,0,32.8494,287.511,14.361
1589,-5.027979,50.216161,25/09/2018,6:30:00,2018,9,25,6,30,0,32.9103,287.511,14.361
1590,-5.027979,50.216161,25/09/2018,6:40:00,2018,9,25,6,40,0,32.8458,287.559,14.409
1591,-5.027979,50.216161,25/09/2018,6:50:00,2018,9,25,6,50,0,32.7557,287.583,14.433
1592,-5.027979,50.216161,25/09/2018,7:00:00,2018,9,25,7,0,0,32.7553,287.487,14.337
1593,-5.027979,50.216161,25/09/2018,7:10:00,2018,9,25,7,10,0,32.6826,287.511,14.361
1594,-5.027979,50.216161,25/09/2018,7:20:00,2018,9,25,7,20,0,32.7084,287.511,14.361
1595,-5.027979,50.216161,25/09/2018,7:30:00,2018,9,25,7,30,0,32.7128,287.511,14.361
1596,-5.027979,50.216161,25/09/2018,7:40:00,2018,9,25,7,40,0,32.7084,287.464,14.314
1597,-5.027979,50.216161,25/09/2018,7:50:00,2018,9,25,7,50,0,32.6188,287.487,14.337
1598,-5.027979,50.216161,25/09/2018,8:00:00,2018,9,25,8,0,0,32.5807,287.487,14.337
1599,-5.027979,50.216161,25/09/2018,8:10:00,2018,9,25,8,10,0,32.5383,287.487,14.337
1600,-5.027979,50.216161,25/09/2018,8:20:00,2018,9,25,8,20,0,32.5129,287.464,14.314
1601,-5.027979,50.216161,25/09/2018,8:30:00,2018,9,25,8,30,0,32.5172,287.44,14.29
1602,-5.027979,50.216161,25/09/2018,8:40:00,2018,9,25,8,40,0,32.5173,287.44,14.29
1603,-5.027979,50.216161,25/09/2018,8:50:00,2018,9,25,8,50,0,32.4624,287.416,14.266
1604,-5.027979,50.216161,25/09/2018,9:00:00,2018,9,25,9,0,0,32.4245,287.44,14.29
1605,-5.027979,50.216161,25/09/2018,9:10:00,2018,9,25,9,10,0,32.4119,287.416,14.266
1606,-5.027979,50.216161,25/09/2018,9:20:00,2018,9,25,9,20,0,32.3405,287.368,14.218
1607,-5.027979,50.216161,25/09/2018,9:30:00,2018,9,25,9,30,0,32.3238,287.416,14.266
1608,-5.027979,50.216161,25/09/2018,9:40:00,2018,9,25,9,40,0,32.3031,287.416,14.266
1609,-5.027979,50.216161,25/09/2018,9:50:00,2018,9,25,9,50,0,32.3157,287.44,14.29
1610,-5.027979,50.216161,25/09/2018,10:00:00,2018,9,25,10,0,0,32.2738,287.464,14.314
1611,-5.027979,50.216161,25/09/2018,10:10:00,2018,9,25,10,10,0,32.1986,287.487,14.337
1612,-5.027979,50.216161,25/09/2018,10:20:00,2018,9,25,10,20,0,32.2029,287.511,14.361
1613,-5.027979,50.216161,25/09/2018,10:30:00,2018,9,25,10,30,0,32.2239,287.511,14.361
1614,-5.027979,50.216161,25/09/2018,10:40:00,2018,9,25,10,40,0,32.1697,287.535,14.385
1615,-5.027979,50.216161,25/09/2018,10:50:00,2018,9,25,10,50,0,32.1865,287.559,14.409
1616,-5.027979,50.216161,25/09/2018,11:00:00,2018,9,25,11,0,0,32.1491,287.559,14.409
1617,-5.027979,50.216161,25/09/2018,11:10:00,2018,9,25,11,10,0,32.12,287.583,14.433
1618,-5.027979,50.216161,25/09/2018,11:20:00,2018,9,25,11,20,0,32.116,287.607,14.457
1619,-5.027979,50.216161,25/09/2018,11:30:00,2018,9,25,11,30,0,32.0703,287.607,14.457
1620,-5.027979,50.216161,25/09/2018,11:40:00,2018,9,25,11,40,0,32.0122,287.631,14.481
1621,-5.027979,50.216161,25/09/2018,11:50:00,2018,9,25,11,50,0,31.9792,287.607,14.457
1622,-5.027979,50.216161,25/09/2018,12:00:00,2018,9,25,12,0,0,31.9009,287.583,14.433
1623,-5.027979,50.216161,25/09/2018,12:10:00,2018,9,25,12,10,0,31.8393,287.559,14.409
1624,-5.027979,50.216161,25/09/2018,12:20:00,2018,9,25,12,20,0,31.8108,287.511,14.361
1625,-5.027979,50.216161,25/09/2018,12:30:00,2018,9,25,12,30,0,31.7658,287.559,14.409
1626,-5.027979,50.216161,25/09/2018,12:40:00,2018,9,25,12,40,0,31.7412,287.655,14.505
1627,-5.027979,50.216161,25/09/2018,12:50:00,2018,9,25,12,50,0,31.7249,287.583,14.433
1628,-5.027979,50.216161,25/09/2018,1:00:00,2018,9,25,1,0,0,31.6027,287.583,14.433
1629,-5.027979,50.216161,25/09/2018,1:10:00,2018,9,25,1,10,0,31.4937,287.559,14.409
1630,-5.027979,50.216161,25/09/2018,1:20:00,2018,9,25,1,20,0,31.4253,287.607,14.457
1631,-5.027979,50.216161,25/09/2018,1:30:00,2018,9,25,1,30,0,31.4216,287.607,14.457
1632,-5.027979,50.216161,25/09/2018,1:40:00,2018,9,25,1,40,0,31.3853,287.655,14.505
1633,-5.027979,50.216161,25/09/2018,1:50:00,2018,9,25,1,50,0,31.3845,287.895,14.745
1634,-5.027979,50.216161,25/09/2018,2:00:00,2018,9,25,2,0,0,31.2881,287.871,14.721
1635,-5.027979,50.216161,25/09/2018,2:10:00,2018,9,25,2,10,0,31.3325,288.062,14.912
1636,-5.027979,50.216161,25/09/2018,2:20:00,2018,9,25,2,20,0,31.3566,288.086,14.936
1637,-5.027979,50.216161,25/09/2018,2:30:00,2018,9,25,2,30,0,31.2913,288.564,15.414
1638,-5.027979,50.216161,25/09/2018,2:40:00,2018,9,25,2,40,0,31.2828,288.826,15.676
1639,-5.027979,50.216161,25/09/2018,2:50:00,2018,9,25,2,50,0,31.3352,288.683,15.533
1640,-5.027979,50.216161,25/09/2018,3:00:00,2018,9,25,3,0,0,31.5625,288.492,15.342
1641,-5.027979,50.216161,25/09/2018,3:10:00,2018,9,25,3,10,0,31.6522,288.349,15.199
1642,-5.027979,50.216161,25/09/2018,3:20:00,2018,9,25,3,20,0,31.7548,288.42,15.27
1643,-5.027979,50.216161,25/09/2018,3:30:00,2018,9,25,3,30,0,31.7633,288.635,15.485
1644,-5.027979,50.216161,25/09/2018,3:40:00,2018,9,25,3,40,0,31.9576,288.564,15.414
1645,-5.027979,50.216161,25/09/2018,3:50:00,2018,9,25,3,50,0,32.0906,288.492,15.342
1646,-5.027979,50.216161,25/09/2018,4:00:00,2018,9,25,4,0,0,32.2537,288.349,15.199
1647,-5.027979,50.216161,25/09/2018,4:10:00,2018,9,25,4,10,0,32.3761,287.847,14.697
1648,-5.027979,50.216161,25/09/2018,4:20:00,2018,9,25,4,20,0,32.3929,287.799,14.649
1649,-5.027979,50.216161,25/09/2018,4:30:00,2018,9,25,4,30,0,32.4314,287.823,14.673
1650,-5.027979,50.216161,25/09/2018,4:40:00,2018,9,25,4,40,0,32.4655,287.799,14.649
1651,-5.027979,50.216161,25/09/2018,4:50:00,2018,9,25,4,50,0,32.5252,287.847,14.697
1652,-5.027979,50.216161,25/09/2018,5:00:00,2018,9,25,5,0,0,32.4915,287.799,14.649
1653,-5.027979,50.216161,25/09/2018,5:10:00,2018,9,25,5,10,0,32.5643,287.871,14.721
1654,-5.027979,50.216161,25/09/2018,5:20:00,2018,9,25,5,20,0,32.5948,287.895,14.745
1655,-5.027979,50.216161,25/09/2018,5:30:00,2018,9,25,5,30,0,32.6374,287.871,14.721
1656,-5.027979,50.216161,25/09/2018,5:40:00,2018,9,25,5,40,0,32.6078,287.871,14.721
1657,-5.027979,50.216161,25/09/2018,5:50:00,2018,9,25,5,50,0,32.6033,287.703,14.553
1658,-5.027979,50.216161,25/09/2018,6:00:00,2018,9,25,6,0,0,32.6112,287.799,14.649
1659,-5.027979,50.216161,25/09/2018,6:10:00,2018,9,25,6,10,0,32.6119,287.847,14.697
1660,-5.027979,50.216161,25/09/2018,6:20:00,2018,9,25,6,20,0,32.6377,287.823,14.673
1661,-5.027979,50.216161,25/09/2018,6:30:00,2018,9,25,6,30,0,32.672,287.847,14.697
1662,-5.027979,50.216161,25/09/2018,6:40:00,2018,9,25,6,40,0,32.6763,287.847,14.697
1663,-5.027979,50.216161,25/09/2018,6:50:00,2018,9,25,6,50,0,32.655,287.847,14.697
1664,-5.027979,50.216161,25/09/2018,7:00:00,2018,9,25,7,0,0,32.6382,287.847,14.697
1665,-5.027979,50.216161,25/09/2018,7:10:00,2018,9,25,7,10,0,32.711,287.847,14.697
1666,-5.027979,50.216161,25/09/2018,7:20:00,2018,9,25,7,20,0,32.6641,287.847,14.697
1667,-5.027979,50.216161,25/09/2018,7:30:00,2018,9,25,7,30,0,32.6513,287.847,14.697
1668,-5.027979,50.216161,25/09/2018,7:40:00,2018,9,25,7,40,0,32.6086,287.847,14.697
1669,-5.027979,50.216161,25/09/2018,7:50:00,2018,9,25,7,50,0,32.5999,287.847,14.697
1670,-5.027979,50.216161,25/09/2018,8:00:00,2018,9,25,8,0,0,32.4722,287.847,14.697
1671,-5.027979,50.216161,25/09/2018,8:10:00,2018,9,25,8,10,0,32.5062,287.823,14.673
1672,-5.027979,50.216161,25/09/2018,8:20:00,2018,9,25,8,20,0,32.4385,287.847,14.697
1673,-5.027979,50.216161,25/09/2018,8:30:00,2018,9,25,8,30,0,32.4555,287.823,14.673
1674,-5.027979,50.216161,25/09/2018,8:40:00,2018,9,25,8,40,0,32.4216,287.823,14.673
1675,-5.027979,50.216161,25/09/2018,8:50:00,2018,9,25,8,50,0,32.2945,287.775,14.625
1676,-5.027979,50.216161,25/09/2018,9:00:00,2018,9,25,9,0,0,32.3284,287.799,14.649
1677,-5.027979,50.216161,25/09/2018,9:10:00,2018,9,25,9,10,0,32.3034,287.799,14.649
1678,-5.027979,50.216161,25/09/2018,9:20:00,2018,9,25,9,20,0,32.2909,287.799,14.649
1679,-5.027979,50.216161,25/09/2018,9:30:00,2018,9,25,9,30,0,32.2406,287.799,14.649
1680,-5.027979,50.216161,25/09/2018,9:40:00,2018,9,25,9,40,0,32.2784,287.799,14.649
1681,-5.027979,50.216161,25/09/2018,9:50:00,2018,9,25,9,50,0,32.2658,287.775,14.625
1682,-5.027979,50.216161,25/09/2018,10:00:00,2018,9,25,10,0,0,32.2406,287.775,14.625
1683,-5.027979,50.216161,25/09/2018,10:10:00,2018,9,25,10,10,0,32.1526,287.751,14.601
1684,-5.027979,50.216161,25/09/2018,10:20:00,2018,9,25,10,20,0,32.1152,287.751,14.601
1685,-5.027979,50.216161,25/09/2018,10:30:00,2018,9,25,10,30,0,32.0818,287.751,14.601
1686,-5.027979,50.216161,25/09/2018,10:40:00,2018,9,25,10,40,0,32.0236,287.727,14.577
1687,-5.027979,50.216161,25/09/2018,10:50:00,2018,9,25,10,50,0,32.0113,287.727,14.577
1688,-5.027979,50.216161,25/09/2018,11:00:00,2018,9,25,11,0,0,31.9823,287.703,14.553
1689,-5.027979,50.216161,25/09/2018,11:10:00,2018,9,25,11,10,0,31.999,287.703,14.553
1690,-5.027979,50.216161,25/09/2018,11:20:00,2018,9,25,11,20,0,31.9247,287.655,14.505
1691,-5.027979,50.216161,25/09/2018,11:30:00,2018,9,25,11,30,0,31.9206,287.631,14.481
1692,-5.027979,50.216161,25/09/2018,11:40:00,2018,9,25,11,40,0,31.8919,287.631,14.481
1693,-5.027979,50.216161,25/09/2018,11:50:00,2018,9,25,11,50,0,31.822,287.607,14.457
1694,-5.027979,50.216161,26/09/2018,12:00:00,2018,9,26,12,0,0,31.7689,287.607,14.457
1695,-5.027979,50.216161,26/09/2018,12:10:00,2018,9,26,12,10,0,31.7036,287.583,14.433
1696,-5.027979,50.216161,26/09/2018,12:20:00,2018,9,26,12,20,0,31.7282,287.583,14.433
1697,-5.027979,50.216161,26/09/2018,12:30:00,2018,9,26,12,30,0,31.5251,287.559,14.409
1698,-5.027979,50.216161,26/09/2018,12:40:00,2018,9,26,12,40,0,31.5014,287.535,14.385
1699,-5.027979,50.216161,26/09/2018,12:50:00,2018,9,26,12,50,0,31.4491,287.511,14.361
1700,-5.027979,50.216161,26/09/2018,1:00:00,2018,9,26,1,0,0,31.4655,287.511,14.361
1701,-5.027979,50.216161,26/09/2018,1:10:00,2018,9,26,1,10,0,31.4617,287.464,14.314
1702,-5.027979,50.216161,26/09/2018,1:20:00,2018,9,26,1,20,0,31.4578,287.464,14.314
1703,-5.027979,50.216161,26/09/2018,1:30:00,2018,9,26,1,30,0,31.4383,287.44,14.29
1704,-5.027979,50.216161,26/09/2018,1:40:00,2018,9,26,1,40,0,31.4024,287.416,14.266
1705,-5.027979,50.216161,26/09/2018,1:50:00,2018,9,26,1,50,0,31.3947,287.368,14.218
1706,-5.027979,50.216161,26/09/2018,2:00:00,2018,9,26,2,0,0,31.363,287.368,14.218
1707,-5.027979,50.216161,26/09/2018,2:10:00,2018,9,26,2,10,0,31.3553,287.344,14.194
1708,-5.027979,50.216161,26/09/2018,2:20:00,2018,9,26,2,20,0,31.2993,287.368,14.218
1709,-5.027979,50.216161,26/09/2018,2:30:00,2018,9,26,2,30,0,31.3071,287.32,14.17
1710,-5.027979,50.216161,26/09/2018,2:40:00,2018,9,26,2,40,0,31.3513,287.368,14.218
1711,-5.027979,50.216161,26/09/2018,2:50:00,2018,9,26,2,50,0,31.3839,287.272,14.122
1712,-5.027979,50.216161,26/09/2018,3:00:00,2018,9,26,3,0,0,31.321,287.248,14.098
1713,-5.027979,50.216161,26/09/2018,3:10:00,2018,9,26,3,10,0,31.3022,287.248,14.098
1714,-5.027979,50.216161,26/09/2018,3:20:00,2018,9,26,3,20,0,31.3906,287.224,14.074
1715,-5.027979,50.216161,26/09/2018,3:30:00,2018,9,26,3,30,0,31.4303,287.2,14.05
1716,-5.027979,50.216161,26/09/2018,3:40:00,2018,9,26,3,40,0,31.5093,287.32,14.17
1717,-5.027979,50.216161,26/09/2018,3:50:00,2018,9,26,3,50,0,31.5058,287.296,14.146
1718,-5.027979,50.216161,26/09/2018,4:00:00,2018,9,26,4,0,0,31.8461,287.392,14.242
